Acc_X,Acc_Y,Acc_Z
0.114329,0.052201,8.905541
0.138418,0.061981,8.906019
0.149634,0.069054,8.921685
0.149682,0.090877,8.955135
0.117759,0.028036,8.960661
0.104269,0.001953,8.941252
0.145567,-0.034642,8.929571
0.155297,-0.101232,8.901079
0.182491,-0.136722,8.928952
0.194545,-0.14379,8.981095
0.1513,-0.146901,9.026583
0.092845,-0.114621,9.060363
0.050108,-0.159275,9.129977
0.090022,-0.122114,9.146907
0.317173,-0.14329,9.096682
0.096217,-0.057166,9.14741
-0.058377,-0.005253,9.297679
-0.091277,-0.024322,9.321688
-0.098111,-0.053982,9.259676
-0.159442,-0.087337,9.289454
-0.191386,-0.178863,9.304211
-0.249948,-0.190951,9.26485
-0.316558,-0.24297,9.270504
-0.383687,-0.233895,9.321102
-0.490078,-0.240034,9.335598
-0.473913,-0.151939,9.298818
-0.427589,-0.130003,9.272522
-0.410731,-0.133726,9.225078
-0.359646,-0.14764,9.194987
-0.284823,-0.153582,9.159434
-0.195572,-0.083785,9.090789
-0.068,0.111969,9.060385
0.058602,0.284748,8.989141
0.165413,0.384365,8.931562
0.251822,0.439839,8.810326
0.356934,0.565637,8.728502
0.463242,0.650278,8.66065
0.516254,0.650884,8.643131
0.555583,0.611139,8.580404
0.555015,0.538256,8.555038
0.553571,0.414711,8.527411
0.569097,0.341103,8.510058
0.554327,0.261056,8.536695
0.559441,0.186298,8.548194
0.495039,0.123687,8.677702
0.400057,0.123641,8.815791
0.283718,0.10626,8.937471
0.172317,0.061368,9.023725
0.038506,-0.030372,9.091592
-0.06203,-0.075899,9.182353
-0.165067,-0.073031,9.247201
-0.195313,-0.107851,9.261434
-0.265922,-0.119306,9.260049
-0.354024,-0.153657,9.279742
-0.448644,-0.088239,9.315437
-0.44454,-0.03671,9.306742
-0.417594,0.050206,9.280638
-0.54235,-0.040415,9.317617
-0.553746,-0.141835,9.250719
-0.595094,-0.179413,9.180291
-0.636441,-0.133798,9.128465
-0.592269,-0.156345,9.043082
-0.584281,-0.176366,8.998596
-0.522911,-0.120544,8.946572
-0.397831,-0.107813,8.846477
-0.339237,-0.086054,8.790706
-0.258574,-0.018588,8.734776
-0.148483,0.023399,8.694748
-0.120278,0.089116,8.651314
-0.005865,0.101808,8.614434
0.123072,0.105968,8.622594
0.152043,0.07489,8.664196
0.20165,0.069001,8.68883
0.232402,0.104327,8.782039
0.252797,0.133285,8.839913
0.22283,0.082526,8.929218
0.172034,0.07568,9.027536
0.063944,0.079911,9.109759
-0.019239,0.052084,9.216986
-0.074971,-0.05204,9.320384
-0.102556,-0.118068,9.408437
-0.105747,-0.159629,9.522462
-0.046239,-0.139471,9.650716
0.031443,-0.161755,9.734143
0.142161,-0.179046,9.769561
-0.315117,-0.080997,10.061265
-0.470088,-0.136657,10.226353
-0.33098,-0.266881,10.085646
-0.178602,-0.379769,10.03589
-0.150519,-0.300701,10.163398
-0.169557,-0.319961,10.196413
-0.032545,-0.342033,10.167713
0.034615,-0.306126,10.168206
0.090185,-0.285451,10.170765
0.184479,-0.271114,10.153515
0.31765,-0.24654,10.102007
0.455326,-0.198725,10.110401
0.507164,-0.229354,10.100719
0.714329,-0.273609,10.127784
0.574437,-0.150668,10.080824
0.568619,-0.049649,10.192621
1.089456,-0.420482,10.128579
0.394716,0.17254,10.176922
0.338979,-0.575095,10.220743
2.246894,-0.267821,10.056418
0.606997,-0.46144,10.637161
-0.109397,-1.538683,10.75161
-0.205723,-1.684022,10.796754
-0.364147,-2.028784,10.610981
0.651137,-1.990801,10.27619
0.744138,-1.341467,10.662655
0.38966,-1.211947,10.795371
0.216569,-0.993256,11.178157
0.611448,-1.048957,11.384772
0.571909,-1.174906,11.506113
0.22359,-1.151814,11.511658
0.400716,-0.969417,11.679451
0.532653,-0.612352,11.668683
0.670103,-0.523013,11.655414
0.791316,-0.266976,11.747178
0.976997,-0.002436,11.741673
1.502552,0.44265,11.964806
1.903668,0.721334,12.151017
2.06013,0.958974,12.369197
2.228706,1.16458,12.432829
2.438057,1.243092,12.439024
2.766756,1.221709,12.376211
2.814562,1.272586,12.398119
2.81814,1.284148,12.565982
2.72508,1.093993,12.563511
2.507249,1.266382,12.646212
2.84361,1.311408,12.518975
2.861001,1.37736,12.493579
3.02383,1.162633,12.235365
3.02476,1.01996,12.21254
2.898742,0.978732,12.145878
2.821805,0.495602,11.962936
2.696372,-0.239351,11.782673
2.35502,-0.427884,11.530592
1.929014,-0.463827,11.661854
1.856554,-0.406688,11.410343
1.52404,-0.538829,11.095398
1.514528,-0.659802,10.821381
1.700154,-0.54107,10.58911
1.197645,-0.587599,10.585626
1.171288,-0.814591,10.236582
1.156843,-0.758343,10.172781
1.218591,-0.427451,10.211284
0.991815,-0.475446,10.046098
0.707096,-0.692431,9.780078
0.485762,-0.409854,9.8056
0.46862,-0.424119,9.676797
0.613271,-0.393125,9.378173
0.410242,-0.418648,9.425813
0.511057,-0.430285,9.357992
0.408587,-0.330319,9.396198
0.022784,-0.382041,9.446133
0.681923,-0.323161,9.404798
0.485894,-0.32721,9.592794
-0.181453,-0.325871,9.816444
0.05278,-0.243981,9.899214
0.545215,-0.228875,9.816661
0.426863,-0.202794,9.854151
0.32389,-0.281705,10.068115
0.470641,-0.309964,10.216048
-0.063499,-0.254582,10.392981
-0.212012,-0.28169,10.565831
0.485285,-0.068762,10.514302
-0.383922,-0.134784,10.500214
0.096584,-0.38343,10.324456
0.430619,-0.138082,10.356968
-0.228974,-0.232432,10.394044
0.006112,-0.2654,10.305012
-0.053959,-0.056893,10.348423
-0.293358,-0.030909,10.102632
-0.193113,-0.129423,9.912934
0.021372,-0.019199,9.773758
-0.176267,0.0422,9.713092
-0.051857,-0.01338,9.535217
-0.252711,0.031275,9.631572
0.058717,0.002624,9.553673
-0.318127,0.017579,9.668256
0.041316,-0.042346,9.604938
0.060241,0.07007,9.736011
0.020983,0.01284,9.715248
0.020335,0.014398,9.813119
0.200801,0.026883,9.881223
0.046644,-0.058185,10.011966
0.091499,-0.041125,10.124596
0.274092,-0.063784,10.193033
0.045228,-0.125222,10.286891
0.431865,-0.190972,10.287572
0.073382,0.050053,10.631509
-0.011429,-0.094101,10.684785
0.341678,-0.171459,10.661379
0.452324,-0.153974,10.74371
0.245669,-0.093766,10.919721
0.236598,-0.140698,10.979346
0.257272,-0.187401,10.984226
0.219066,-0.232628,10.930206
0.303716,-0.130116,10.951456
0.370888,-0.182239,10.84834
0.375149,-0.261198,10.740174
0.444159,-0.223453,10.70926
0.503528,-0.200518,10.681807
0.51248,-0.196124,10.590907
0.599527,-0.133756,10.483539
0.668621,-0.150098,10.369112
0.690214,-0.173803,10.218467
0.724486,-0.187114,10.062429
0.759306,-0.139435,9.963154
0.76701,-0.095047,9.871254
0.817981,-0.14221,9.764481
0.839314,-0.173443,9.674478
0.789248,-0.130598,9.64098
0.759267,-0.125787,9.589976
0.763125,-0.158925,9.540305
0.731334,-0.183404,9.507088
0.727916,-0.248052,9.463549
0.676274,-0.247713,9.43397
0.630447,-0.180299,9.489988
0.62127,-0.284256,9.44774
0.623954,-0.32444,9.466711
0.571426,-0.224245,9.519484
0.539987,-0.212601,9.533825
0.577469,-0.229252,9.536704
0.645693,-0.24197,9.518931
0.654175,-0.254725,9.544732
0.59271,-0.238659,9.592887
0.581371,-0.268309,9.615446
0.627003,-0.32838,9.609466
0.593008,-0.341257,9.585233
0.551906,-0.329913,9.551034
0.534971,-0.312639,9.477386
0.582999,-0.302073,9.384464
0.647756,-0.293545,9.31686
0.638945,-0.28037,9.251034
0.68221,-0.254205,9.196333
0.683322,-0.248348,9.136154
0.75262,-0.227328,9.031663
0.779705,-0.226015,8.989602
0.726756,-0.200525,8.91661
0.747485,-0.179927,8.83576
0.771234,-0.136863,8.768517
0.730898,-0.159708,8.673619
0.700459,-0.168849,8.607613
0.718853,-0.063531,8.544518
0.759228,0.029371,8.480232
0.750687,0.048753,8.421709
0.712259,0.0674,8.374684
0.70368,0.104498,8.341045
0.719144,0.11796,8.300908
0.704549,0.112719,8.300584
0.649919,0.071218,8.306731
0.601937,0.018097,8.29268
0.525616,0.010277,8.308429
0.505078,-0.043719,8.319074
0.479131,-0.08974,8.315172
0.424613,-0.104067,8.350345
0.39747,-0.123619,8.388212
0.39166,-0.162201,8.386024
0.426305,-0.190581,8.427134
0.410771,-0.21958,8.447929
0.439429,-0.237292,8.47213
0.491398,-0.255495,8.515219
0.546806,-0.278545,8.553471
0.556476,-0.31534,8.565965
0.561565,-0.314939,8.620232
0.558262,-0.296472,8.681432
0.606028,-0.325976,8.682888
0.641042,-0.38217,8.703012
0.690798,-0.451826,8.686135
0.726568,-0.47404,8.694797
0.71874,-0.414076,8.778346
0.746198,-0.439044,8.815851
0.766114,-0.455651,8.867903
0.7649,-0.456145,8.885238
0.830154,-0.396704,8.951935
0.841874,-0.407346,8.986955
0.855955,-0.427353,8.997298
0.90467,-0.473614,9.005812
0.896892,-0.411802,9.091034
0.907408,-0.39916,9.118327
0.968926,-0.378086,9.10582
0.983701,-0.346219,9.1326
0.997924,-0.321128,9.151126
1.042817,-0.321857,9.161455
1.059954,-0.347732,9.201263
1.039568,-0.462582,9.229612
0.986068,-0.418096,9.307363
0.94253,-0.408114,9.352412
0.888031,-0.410947,9.376311
0.892091,-0.442952,9.381026
0.871452,-0.490685,9.356093
0.830051,-0.50207,9.37172
0.776101,-0.461315,9.402695
0.775796,-0.505536,9.452101
0.735261,-0.535443,9.543184
0.771929,-0.55154,9.633766
0.74795,-0.513123,9.72003
0.713343,-0.551122,9.811702
0.710629,-0.596143,9.849447
0.728233,-0.608991,9.931941
0.705066,-0.621741,9.992724
0.689247,-0.640225,10.050559
0.708657,-0.680206,10.149351
0.678918,-0.804108,10.220779
0.623697,-0.943155,10.243965
0.629713,-1.054719,10.26497
0.668822,-0.788031,10.339067
0.695285,-0.698878,10.415963
0.704607,-0.786401,10.445412
0.744025,-0.669993,10.48661
0.788119,-0.5568,10.57682
0.830767,-0.625891,10.597861
0.8379,-0.642433,10.656598
0.849785,-0.590038,10.742392
0.905295,-0.590716,10.747615
0.940461,-0.570659,10.754909
1.003326,-0.56999,10.755659
1.04435,-0.598899,10.800145
1.11303,-0.617779,10.812831
1.17494,-0.660463,10.8509
1.213781,-0.658464,10.868929
1.269825,-0.769983,10.930851
1.326533,-0.694409,10.9299
1.406864,-0.554226,10.920513
1.436376,-0.476766,10.93066
1.4674,-0.480318,10.928385
1.519073,-0.452514,10.899204
1.573619,-0.468974,10.889467
1.592614,-0.462744,10.832942
1.56781,-0.574268,10.832923
1.633025,-0.578527,10.983339
1.628582,-0.540101,11.065632
1.611816,-0.530841,11.138661
1.705503,-0.508798,11.194707
1.8242,-0.51995,11.199081
1.906384,-0.481847,11.244119
1.946242,-0.45877,11.280949
2.016147,-0.491272,11.36862
2.03867,-0.474986,11.449494
2.022644,-0.528654,11.583927
2.044722,-0.584403,11.665278
2.143056,-0.541006,11.723086
2.162541,-0.445672,11.737448
2.175932,-0.305513,11.802466
2.195418,-0.271374,11.86011
2.206828,-0.197743,11.876591
2.18677,-0.082721,11.936662
2.141834,0.074721,11.978512
2.200891,0.264685,11.962776
2.153221,0.499075,11.889051
2.092396,0.695276,11.955682
1.97641,0.843051,11.89069
1.922726,0.945644,11.814698
1.798719,1.036895,11.810072
1.687592,1.141721,11.773696
1.418458,1.163257,11.662798
1.639061,1.237077,11.712102
1.148752,1.187701,11.671054
1.600596,1.273543,11.510394
1.10627,1.30695,11.692196
1.173224,1.241271,11.608968
0.327645,1.32433,11.609013
0.899079,0.844762,11.109785
0.908597,0.814063,10.957752
0.81381,1.042979,10.906383
1.025211,0.919844,10.708912
0.943635,0.950788,10.527959
0.602242,1.08197,10.521484
0.385249,1.016233,10.377171
0.419675,0.992926,10.152286
0.43048,0.984407,9.992576
0.507055,0.871027,9.762849
0.621167,0.791327,9.550285
0.472156,0.776326,9.462957
0.397317,0.768721,9.375297
0.409898,0.685275,9.286128
0.37776,0.642433,9.210519
0.381803,0.630688,9.184131
0.444047,0.578908,9.118533
0.378324,0.53747,9.048105
0.328181,0.533228,9.063378
0.300217,0.565887,9.069323
0.277418,0.508231,9.019221
0.32262,0.460111,8.925497
0.334976,0.46029,8.861676
0.276871,0.486263,8.898044
0.228797,0.52784,8.934249
0.239497,0.49009,8.982846
0.289256,0.456934,9.037397
0.320239,0.460986,9.107972
0.301777,0.464189,9.162311
0.313714,0.474915,9.169276
0.332679,0.493293,9.077563
0.332491,0.414002,9.061115
0.374161,0.455614,9.055774
0.43058,0.520407,9.079999
0.435235,0.52561,9.037017
0.422847,0.473778,9.043531
0.431665,0.523746,9.07136
0.472108,0.627255,9.130227
0.557362,0.677204,9.13779
0.587479,0.668059,9.107265
0.612493,0.706527,9.107915
0.646278,0.73002,9.111335
0.683634,0.710738,9.13442
0.74752,0.526847,9.162538
0.605456,-0.499494,9.282281
0.258091,-1.2536,8.922531
0.199356,-0.988504,9.15191
0.209629,-0.705587,9.215936
0.183149,-0.73876,9.105473
0.215941,-0.378564,8.96884
0.235838,0.013164,9.04209
0.26239,0.269928,9.006015
0.209503,0.335061,9.052591
0.119512,0.235833,9.10309
0.04774,0.213623,9.003515
0.056831,0.46071,9.097643
0.094226,0.684919,9.147595
0.071155,0.907965,9.146854
0.104802,1.246162,9.214416
0.115931,1.346654,9.226569
0.08766,1.470988,9.172065
0.095322,1.43399,9.252862
0.086239,1.303132,9.282283
0.138702,1.364964,9.263754
0.252659,1.37859,9.3183
0.268353,1.375075,9.350605
0.245989,1.422997,9.418808
0.244272,1.394072,9.518914
0.273233,1.290768,9.541638
0.2468,1.175259,9.539551
0.342569,1.186599,9.583142
0.418546,1.132628,9.66579
0.309246,1.062027,9.600093
0.256614,0.987027,9.53134
0.281341,1.033845,9.465128
0.344976,1.098277,9.463116
0.367178,1.085522,9.337082
0.368137,1.106216,9.313051
0.362614,0.996484,9.190911
0.41588,0.968744,9.074692
0.458229,0.996332,9.016975
0.434432,0.925861,8.94141
0.471952,0.750094,8.833633
0.498664,0.671986,8.731573
0.466376,0.621962,8.653198
0.431837,0.60683,8.604826
0.439161,0.571616,8.569251
0.406098,0.441452,8.543383
0.417106,0.297124,8.471634
0.394633,0.187548,8.462815
0.308823,0.152743,8.453255
0.328599,0.133968,8.435969
0.343941,0.115425,8.433371
0.296295,0.13513,8.48223
0.249779,0.124289,8.521426
0.236002,0.114974,8.558452
0.227141,0.061735,8.590079
0.201674,-0.00263,8.624445
0.191717,-0.0039,8.698378
0.185953,0.00914,8.809676
0.194639,0.01774,8.913915
0.190009,-0.002643,8.958112
0.187008,-0.022473,8.983284
0.243015,0.019037,9.059016
0.295799,0.068445,9.077863
0.28873,0.028116,9.04035
0.265925,-0.015985,9.016046
0.281036,0.064385,9.000658
0.273436,0.050945,8.928891
0.263522,0.002924,8.898793
0.199423,-0.110958,9.021682
0.151124,-0.126399,9.175198
0.108684,-0.08131,9.205242
0.112427,-0.043405,9.184981
0.086108,-0.030413,9.133555
0.060244,-0.027207,9.08537
-0.015965,-0.025115,9.090754
-0.0789,-0.0336,9.079711
-0.097456,-0.081919,9.092176
-0.157826,-0.124366,9.099391
-0.21925,-0.126147,9.112667
-0.234225,-0.09454,9.114003
-0.29142,-0.098163,9.030098
-0.278118,-0.150503,8.947244
-0.252621,-0.132836,8.872143
-0.194152,-0.091653,8.849381
-0.128181,-0.002646,8.833252
-0.065198,0.028934,8.863086
-0.021001,0.074778,8.921983
-0.012978,0.082901,8.972744
0.019234,0.090276,9.011252
0.136533,0.132056,9.013318
0.225976,0.120843,9.003076
0.213992,0.121106,9.020194
0.139237,0.176071,9.082698
0.159837,0.205766,9.121205
0.127702,0.159944,9.231706
0.089978,0.079594,9.310759
0.073877,0.016501,9.442576
0.012126,-0.054278,9.531498
-0.00146,-0.115504,9.521532
-0.061469,-0.18172,9.518331
-0.124478,-0.150228,9.509102
-0.202608,-0.138312,9.51911
-0.146395,-0.181775,9.487503
-0.130294,-0.191801,9.502028
-0.093141,-0.142281,9.49521
-0.130589,-0.138688,9.524225
-0.160539,-0.147399,9.511064
-0.149958,-0.191103,9.482649
-0.085491,-0.211499,9.452447
-0.077096,-0.130884,9.495716
-0.052341,-0.078602,9.530833
-0.011182,-0.080347,9.539847
-0.016589,-0.049504,9.500458
0.011632,-0.011462,9.470798
0.032253,-0.022458,9.438708
0.053776,0.010217,9.486297
0.06003,-0.022262,9.565477
0.077517,-0.072418,9.624249
0.06858,-0.062965,9.646803
0.061245,-0.014847,9.707003
0.077635,-0.023514,9.744413
0.090192,-0.036912,9.701213
0.207137,-0.074288,9.67817
0.050666,0.026159,9.676869
-0.063243,0.071086,9.683771
0.178463,-0.055332,9.634873
-0.395765,0.057889,9.739333
0.045006,0.08831,9.652007
0.50881,-0.026829,9.624573
0.131569,-0.033002,9.817563
-0.068498,-0.007385,10.031471
-1.125961,0.340913,10.106065
-0.906539,0.09597,9.810701
-0.250902,0.295848,9.808585
0.702284,0.328961,9.730008
0.670229,0.129454,9.748844
0.084568,-0.010009,10.00631
0.166505,0.022392,10.29203
-0.536414,0.195569,10.566389
-0.387167,0.09259,10.37026
-0.176671,0.085739,10.447583
-0.720814,0.331734,10.557284
0.230567,0.010966,10.394176
0.427944,0.161189,10.41437
-0.216648,0.075435,10.531864
0.167244,0.041748,10.568148
0.155689,0.028856,10.584711
0.193242,-0.048853,10.485304
0.487743,-0.108298,10.491984
0.397946,-0.138782,10.492165
0.495684,-0.197154,10.581989
0.537569,-0.191924,10.620309
0.463013,-0.171782,10.875679
0.484483,-0.282622,10.882961
0.256131,-0.129866,10.964063
0.447434,-0.322015,10.951828
0.97948,-0.290611,10.921062
0.163275,-0.191883,11.055631
0.121949,-0.290795,10.838096
-0.021322,-0.404138,10.841779
0.595128,-0.317492,10.872589
0.716356,-0.310508,10.922586
0.299088,-0.487459,10.937718
0.21039,-0.436158,10.990225
0.472244,-0.487751,10.963724
0.022067,-0.476358,11.038238
0.300035,-0.476667,10.969547
0.289618,-0.461219,10.909867
0.780178,-0.522702,10.881706
0.540685,-0.509964,11.010527
0.656575,-0.573904,10.981334
0.472269,-0.351345,11.14293
0.164082,-0.717207,11.227879
1.797877,-0.491264,11.02587
-0.32659,-0.273067,11.646283
0.031434,-0.445653,11.454551
0.542952,-0.37402,11.351689
1.159026,-0.147733,11.273286
1.079903,-0.497732,11.557103
0.070474,-0.819086,11.748779
1.311341,-1.095583,11.720609
0.02859,0.038735,12.291771
0.181479,0.237919,12.576636
1.44893,-0.345008,12.412319
1.16637,-0.060159,12.246825
0.289053,0.423905,12.490886
1.395392,-0.074205,12.261581
1.145229,0.025514,12.062895
0.923998,0.265334,12.254173
0.85649,0.134451,12.393636
0.68805,-0.192747,12.269067
0.652485,-0.306094,12.221117
0.945325,-0.249795,12.208218
0.445026,-0.004137,12.087298
1.302173,-0.416093,11.739683
1.245776,-0.196448,11.587609
0.011478,-0.037964,11.727126
0.667761,-0.140063,11.316462
1.364587,-0.325794,10.819558
1.154473,-0.180169,10.712722
0.736655,-0.191546,10.722557
0.831935,-0.276913,10.427441
0.714482,-0.340341,10.212663
0.605931,-0.224874,10.131596
0.85368,-0.227161,9.939165
1.067868,-0.249392,9.661879
0.836363,-0.310522,9.574293
0.967037,-0.28025,9.45064
0.62604,-0.324017,9.483016
1.393031,-0.354574,9.31401
0.368631,-0.377714,9.516083
0.306194,-0.391411,9.454618
1.3886,-0.541889,9.253858
1.005756,-0.37325,9.247625
0.225965,-0.312389,9.477468
0.747944,-0.281795,9.428142
0.860903,-0.321116,9.232198
0.661525,-0.319342,9.346367
0.588519,-0.172274,9.578782
0.634347,-0.22295,9.650628
0.54938,-0.309758,9.657766
0.011279,-0.251299,9.772066
1.092088,-0.262314,9.699965
0.285293,-0.142946,9.783463
-0.282128,-0.34136,9.809942
0.511188,-0.307253,9.680759
0.658107,-0.157412,9.548501
0.214378,-0.154659,9.591596
0.064306,-0.058782,9.72874
0.031526,-0.042696,9.667587
0.107256,-0.107869,9.550922
0.365364,0.044421,9.56765
0.338653,0.110169,9.592709
0.384577,0.082869,9.452542
0.620588,0.126465,9.397246
0.859727,0.238421,9.50312
0.144279,0.401397,9.514384
1.110234,0.185394,9.438337
1.530933,0.465339,9.388563
-0.019224,0.382746,9.789575
1.087916,0.33017,9.654078
1.883341,0.500092,9.394701
1.35855,0.226638,9.471482
1.187126,0.382653,9.867193
1.417494,0.422997,9.874505
1.335589,0.187087,9.762509
1.42764,0.189905,9.83656
1.414797,0.26369,9.983437
1.433589,0.11092,9.956163
1.328089,0.039298,9.917473
1.33331,0.086866,10.066818
1.219532,0.006198,10.097941
1.216232,-0.059529,10.112458
1.156807,-0.011624,10.158282
1.062109,-0.135669,10.15829
1.106988,-0.155339,10.134735
1.225485,-0.112184,10.182852
1.050085,-0.153858,10.228522
0.879328,-0.312437,10.234248
0.920928,-0.68439,10.167052
0.882014,-0.572093,10.017028
0.861736,-0.269193,10.117907
0.792716,-0.163243,10.001168
0.80747,-0.025718,9.802464
0.809408,0.150616,9.682819
0.82502,0.187792,9.583918
0.850508,0.151793,9.405979
0.901442,0.103791,9.292132
0.804082,-0.128048,9.193313
0.751709,-0.195638,9.043543
0.74132,-0.144824,8.932037
0.765117,-0.149705,8.819481
0.807535,-0.173811,8.658957
0.816139,-0.188829,8.55878
0.807656,-0.205589,8.518878
0.833649,-0.212429,8.451256
0.855142,-0.236954,8.423063
0.858193,-0.2583,8.437367
0.849625,-0.290552,8.449378
0.80688,-0.258925,8.50132
0.821282,-0.20675,8.547067
0.826288,-0.247209,8.582581
0.77651,-0.258088,8.63158
0.77312,-0.239634,8.715011
0.781913,-0.260522,8.812982
0.722778,-0.31712,8.922436
0.661265,-0.342753,9.007855
0.606461,-0.317502,9.093297
0.579966,-0.333967,9.152874
0.557005,-0.368926,9.172058
0.491865,-0.437752,9.167445
0.470224,-0.426723,9.19226
0.471798,-0.4459,9.193355
0.455227,-0.503493,9.185123
0.434227,-0.519622,9.200335
0.475977,-0.542557,9.220721
0.440407,-0.538731,9.213662
0.481378,-0.541737,9.224468
0.511065,-0.538353,9.193711
0.475274,-0.55201,9.138706
0.463589,-0.535225,9.092547
0.448186,-0.473849,9.04648
0.434955,-0.479824,9.00175
0.434217,-0.475805,8.948295
0.443963,-0.49152,8.889194
0.459457,-0.464064,8.881277
0.474656,-0.427091,8.861727
0.521635,-0.455178,8.86037
0.543673,-0.445414,8.864474
0.560571,-0.39401,8.868649
0.612767,-0.344272,8.833835
0.591465,-0.346977,8.817717
0.620276,-0.36934,8.794307
0.646216,-0.366031,8.788968
0.607146,-0.36791,8.80015
0.593317,-0.350543,8.838798
0.567967,-0.37938,8.851621
0.520766,-0.419761,8.880535
0.487311,-0.449351,8.900604
0.435254,-0.458214,8.912638
0.40118,-0.464085,8.892106
0.363323,-0.485489,8.920593
0.307571,-0.535829,8.92795
0.250382,-0.535842,8.957412
0.219281,-0.561475,8.980103
0.256363,-0.602677,8.999604
0.237677,-0.656633,9.017719
0.222379,-0.672644,9.027158
