Gyr_X,Gyr_Y,Gyr_Z
0.24987,0.033489,0.738801
0.267766,0.030983,0.729457
0.279474,0.025069,0.730532
0.304117,0.012737,0.745317
0.281268,0.009843,0.756323
0.222673,0.026373,0.765669
0.187189,0.02305,0.797229
0.147272,0.025512,0.833955
0.104236,0.017408,0.855471
0.063411,0.009132,0.868366
0.017043,0.002306,0.885106
-0.020853,-0.007299,0.893959
-0.053109,-0.022778,0.901307
-0.057076,-0.037059,0.900509
-0.045142,-0.049457,0.902682
-0.004005,-0.061134,0.909227
0.055239,-0.070143,0.912088
0.113717,-0.086887,0.902034
0.162245,-0.099483,0.894923
0.197981,-0.103453,0.871497
0.210824,-0.100197,0.846911
0.205476,-0.092794,0.827452
0.197407,-0.090322,0.80239
0.197058,-0.084312,0.774247
0.20091,-0.068814,0.745659
0.209115,-0.044088,0.737246
0.223535,-0.015618,0.72785
0.224256,0.006361,0.70285
0.224047,0.017966,0.692304
0.223223,0.034264,0.692668
0.206064,0.056545,0.687587
0.200266,0.070714,0.683371
0.207148,0.072508,0.684137
0.221818,0.086144,0.679124
0.244393,0.10206,0.68965
0.292615,0.108632,0.691066
0.320867,0.118805,0.672462
0.359764,0.136968,0.669139
0.398376,0.148652,0.669959
0.433163,0.148512,0.654964
0.450023,0.141818,0.636653
0.455741,0.139924,0.610838
0.443465,0.154697,0.588661
0.420909,0.177708,0.552344
0.390145,0.200074,0.505059
0.358129,0.244332,0.452165
0.328178,0.303986,0.400978
0.312144,0.366318,0.351568
0.294133,0.424006,0.30128
0.276744,0.481875,0.255961
0.253474,0.514852,0.218255
0.232432,0.534964,0.184345
0.202059,0.575038,0.150803
0.168704,0.597692,0.13215
0.122271,0.620208,0.1338
0.083587,0.624202,0.140292
0.04778,0.615092,0.152103
0.038677,0.603781,0.171932
0.051997,0.586722,0.188997
0.050462,0.551084,0.209578
0.043311,0.49872,0.21284
0.009825,0.486595,0.250664
-0.038312,0.509445,0.298759
-0.094461,0.517378,0.302555
-0.158918,0.521403,0.29115
-0.192361,0.545866,0.282026
-0.223522,0.554966,0.266057
-0.254291,0.584927,0.253021
-0.278075,0.594657,0.255329
-0.301993,0.584022,0.238328
-0.322187,0.575183,0.23256
-0.335297,0.574813,0.226059
-0.353345,0.580946,0.219741
-0.376131,0.587801,0.186685
-0.395422,0.613127,0.159656
-0.409916,0.6557,0.132922
-0.403358,0.70129,0.086807
-0.377317,0.723186,0.048765
-0.319019,0.721891,0.023406
-0.248969,0.71844,0.024753
-0.185996,0.709949,0.041976
-0.082986,0.67612,0.085124
0.008919,0.647318,0.130679
0.085924,0.610512,0.164091
0.183702,0.556161,0.210602
0.258862,0.513303,0.254356
0.330626,0.470593,0.29498
0.384622,0.434917,0.323349
0.4138,0.405108,0.34074
0.424225,0.380541,0.341959
0.425463,0.361342,0.338758
0.414796,0.337262,0.341051
0.366452,0.326643,0.347019
0.311597,0.311273,0.340051
0.253176,0.302576,0.329781
0.161345,0.319748,0.316934
0.095546,0.30004,0.292896
0.015541,0.308099,0.282318
-0.079355,0.302974,0.256603
-0.167374,0.284942,0.239313
-0.257349,0.286702,0.229111
-0.332329,0.283024,0.223231
-0.386566,0.271799,0.218088
-0.403355,0.264462,0.214259
-0.388497,0.261939,0.220563
-0.373805,0.255048,0.227227
-0.333795,0.219353,0.24564
-0.287688,0.201564,0.261596
-0.225371,0.176273,0.278396
-0.161922,0.140897,0.301395
-0.097309,0.122239,0.323602
-0.033066,0.102112,0.333937
0.013342,0.084364,0.348438
0.059959,0.075863,0.369536
0.10333,0.085633,0.390158
0.132401,0.097913,0.402736
0.146391,0.117961,0.410526
0.144114,0.125729,0.417782
0.127152,0.144664,0.432613
0.100412,0.162002,0.437013
0.068834,0.179253,0.444866
0.027185,0.195933,0.443911
-0.009894,0.216017,0.44697
-0.03814,0.240616,0.440609
-0.046158,0.259665,0.426135
-0.033621,0.2804,0.406873
0.003236,0.304141,0.383524
0.053955,0.318088,0.359128
0.102044,0.319255,0.330425
0.148099,0.319967,0.322733
0.189913,0.307839,0.327405
0.216464,0.295488,0.350063
0.23844,0.293363,0.379729
0.24785,0.29879,0.418333
0.22601,0.304221,0.455762
0.179621,0.319617,0.493678
0.119569,0.335544,0.526247
0.054567,0.354316,0.550469
-0.012767,0.372327,0.575725
-0.084576,0.380651,0.608905
-0.136781,0.389461,0.644296
-0.183253,0.399608,0.674478
-0.219722,0.393029,0.705325
-0.240204,0.374334,0.738632
-0.272501,0.355362,0.766056
-0.306141,0.335205,0.793272
-0.343672,0.321572,0.807315
-0.370006,0.323426,0.809413
-0.398073,0.325736,0.812084
-0.403194,0.326672,0.811926
-0.376856,0.303724,0.820766
-0.304836,0.267246,0.831241
-0.207762,0.209192,0.844658
-0.116442,0.136211,0.857332
-0.045826,0.062855,0.868615
-0.007157,-5.5e-05,0.877034
-0.011191,-0.047062,0.884133
-0.086482,-0.098312,0.897775
-0.074013,-0.062676,0.920276
-0.062087,-0.045902,0.9154
-0.011799,-0.021525,0.898352
0.054424,-0.02283,0.876292
0.126217,-0.024374,0.849907
0.175042,-0.016926,0.831746
0.19332,-0.002222,0.810825
0.19616,0.018875,0.795197
0.174647,0.040676,0.775639
0.142952,0.064907,0.757263
0.105707,0.085268,0.749903
0.064794,0.10752,0.754113
0.027411,0.114047,0.764915
0.001267,0.120718,0.785328
-0.016762,0.130125,0.802339
-0.015898,0.135056,0.817297
-0.020528,0.139331,0.835974
-0.019902,0.151471,0.846804
-0.015777,0.166377,0.846902
-0.002845,0.183376,0.838148
0.005791,0.204026,0.824873
0.019366,0.216495,0.809366
0.033019,0.224049,0.799316
0.043508,0.227457,0.789858
0.045305,0.239671,0.789317
0.054684,0.259944,0.793875
0.064822,0.269692,0.807806
0.077765,0.284389,0.830855
0.088555,0.293351,0.856275
0.100558,0.295193,0.880865
0.098122,0.300139,0.904849
0.09403,0.299705,0.922811
0.080977,0.290965,0.939223
0.074568,0.287905,0.951428
0.055557,0.277297,0.973311
0.048565,0.263027,0.985312
0.038298,0.234027,0.994233
0.033398,0.208661,0.996971
0.031035,0.191204,1.006802
0.024957,0.170323,1.005341
0.019763,0.162738,1.018515
0.020636,0.153501,1.024812
0.022223,0.141684,1.035878
0.029003,0.143855,1.048033
0.043447,0.155247,1.064339
0.046187,0.159545,1.065342
0.040976,0.158354,1.062707
0.021274,0.160361,1.058891
0.010911,0.167024,1.053699
-0.004335,0.184263,1.034155
0.012641,0.200477,1.008619
0.038812,0.218105,0.990943
0.065582,0.209659,0.981144
0.082789,0.198556,0.964905
0.08943,0.193109,0.941421
0.072733,0.190791,0.918753
0.06031,0.217464,0.895824
0.058264,0.252978,0.874018
0.046819,0.278822,0.859655
0.025138,0.302715,0.843013
0.040092,0.335648,0.825527
0.015173,0.326928,0.806941
0.0274,0.348114,0.79357
0.022047,0.357478,0.768352
0.03184,0.379381,0.740802
0.04262,0.396558,0.71154
0.08198,0.393281,0.693933
0.118675,0.389903,0.669276
0.166439,0.383333,0.650326
0.208183,0.35772,0.624424
0.251436,0.340922,0.615794
0.284845,0.322061,0.596958
0.300915,0.267012,0.596484
0.289796,0.22122,0.589158
0.306121,0.221857,0.584524
0.2928,0.185665,0.577466
0.308161,0.170413,0.577007
0.310785,0.163031,0.561128
0.325259,0.156435,0.538842
0.345817,0.149567,0.538974
0.339391,0.135452,0.561709
0.297271,0.112437,0.594688
0.263012,0.126978,0.609159
0.251072,0.145761,0.617112
0.231072,0.158639,0.634911
0.198687,0.186536,0.644007
0.1981,0.199466,0.649779
0.188646,0.207009,0.657763
0.184185,0.228628,0.657808
0.149532,0.234468,0.650261
0.117642,0.231818,0.644047
0.090822,0.245095,0.638289
0.022966,0.272829,0.634874
0.014663,0.314239,0.64554
-0.027615,0.32806,0.636635
-0.085835,0.351556,0.633202
-0.099164,0.39833,0.643528
-0.12589,0.452975,0.641533
-0.122331,0.482332,0.63986
-0.149815,0.491933,0.625613
-0.190821,0.526349,0.607095
-0.210874,0.572779,0.605867
-0.193085,0.590322,0.62475
-0.241399,0.589542,0.629021
-0.276199,0.588367,0.645494
-0.295377,0.607331,0.669632
-0.297745,0.617212,0.702321
-0.315391,0.631806,0.738756
-0.33599,0.63662,0.774011
-0.33534,0.650389,0.80832
-0.348516,0.651508,0.84728
-0.334744,0.651894,0.885078
-0.312294,0.645473,0.915278
-0.238617,0.647719,0.924201
-0.1514,0.619725,0.937616
-0.07823,0.591078,0.943037
-0.006555,0.561833,0.943931
0.04276,0.520813,0.929404
0.076949,0.493256,0.9193
0.100172,0.465009,0.919707
0.138658,0.437562,0.902447
0.190661,0.417494,0.873245
0.248674,0.388358,0.844503
0.300821,0.375325,0.819207
0.368581,0.367717,0.781331
0.389927,0.34387,0.751353
0.398503,0.336868,0.719414
0.412171,0.342654,0.692485
0.417844,0.35956,0.657038
0.417728,0.365339,0.631621
0.392277,0.379973,0.614462
0.339226,0.398041,0.598704
0.293291,0.413499,0.589343
0.248481,0.428986,0.582399
0.20292,0.435028,0.574263
0.146884,0.446434,0.563652
0.10354,0.434179,0.563692
0.057202,0.420637,0.566702
0.037134,0.395726,0.56067
0.0456,0.341266,0.556866
0.056411,0.293239,0.554162
0.083008,0.22893,0.550365
0.13342,0.138926,0.547046
0.136838,0.053725,0.542051
0.158007,-0.04351,0.543655
0.167603,-0.137824,0.547739
0.150637,-0.220956,0.550491
0.132532,-0.298633,0.55638
0.131261,-0.381425,0.56515
0.129829,-0.452073,0.56862
0.136685,-0.542653,0.57001
0.151461,-0.639312,0.565345
0.187367,-0.723127,0.546967
0.243347,-0.810376,0.507742
0.305425,-0.883578,0.469882
0.37973,-0.91454,0.439119
0.447472,-0.929961,0.415937
0.482234,-0.979653,0.391501
0.500957,-1.019197,0.374995
0.489159,-1.050869,0.368765
0.459371,-1.076381,0.381673
0.413471,-1.090771,0.391304
0.350166,-1.095288,0.39778
0.313921,-1.082927,0.410579
0.281502,-1.065213,0.423106
0.232139,-1.054802,0.465838
0.224542,-1.009429,0.356231
0.280235,-0.876524,0.396145
0.102118,-0.887944,0.480778
-0.033878,-0.923473,0.550627
-0.141045,-0.991808,0.512245
-0.188053,-0.868933,0.632859
-0.242309,-0.679432,0.799812
-0.341196,-0.537872,0.851923
-0.418115,-0.383379,0.842432
-0.451352,-0.164838,0.832883
-0.475389,0.040979,0.826862
-0.529577,0.220908,0.831188
-0.592086,0.310031,0.840485
-0.633356,0.369597,0.834451
-0.647749,0.346091,0.823457
-0.630951,0.309739,0.787685
-0.594331,0.294844,0.741021
-0.586298,0.331531,0.728343
-0.628805,0.442555,0.770647
-0.637831,0.448804,0.616015
-0.580152,0.36934,0.40376
-0.425883,0.26489,0.274589
-0.245589,0.160135,0.2025
-0.159949,0.097937,0.168406
-0.152041,0.086141,0.166138
-0.152956,0.121786,0.154395
-0.152507,0.155141,0.105194
-0.122,0.166705,0.03087
-0.066791,0.156792,-0.025906
0.003899,0.108399,-0.042716
0.080971,0.057659,-0.023648
0.163529,0.020195,0.02382
0.241279,0.006834,0.054374
0.31241,0.026313,0.06253
0.366115,0.084849,0.055038
0.392402,0.14646,0.035738
0.389387,0.207353,0.026023
0.360655,0.265478,0.017164
0.308526,0.322242,0.020622
0.24833,0.374674,0.022224
0.191963,0.416812,0.022876
0.149629,0.449064,0.018453
0.117844,0.466738,0.022741
0.093129,0.474473,0.03658
0.060316,0.461195,0.058249
0.034759,0.436709,0.100797
0.012153,0.40784,0.159995
0.040115,0.460728,0.241611
-0.08028,0.47298,0.325464
-0.156707,0.41262,0.356738
-0.113367,0.357931,0.381447
-0.049615,0.317777,0.382777
-0.014393,0.289645,0.369488
0.011785,0.277659,0.352792
0.021515,0.261476,0.335234
0.028954,0.226998,0.309417
0.035418,0.203162,0.285561
0.056464,0.208149,0.2758
0.070272,0.210289,0.252632
0.084648,0.208486,0.221669
0.102798,0.223333,0.196498
0.125428,0.248166,0.191373
0.144774,0.268752,0.201195
0.150646,0.296494,0.218039
0.223295,0.298762,0.237476
0.305828,0.311817,0.248428
0.302225,0.346173,0.270983
0.337847,0.46969,0.228635
0.312913,0.648555,0.086815
0.006602,0.615089,-0.000586
-0.203156,0.48108,0.15557
-0.126711,0.442844,0.404184
-0.031622,0.455398,0.513335
-0.003412,0.466568,0.541788
-0.012733,0.512245,0.539722
-0.061876,0.528941,0.507071
-0.122845,0.461822,0.44734
-0.151439,0.351919,0.42254
-0.154565,0.312159,0.440248
-0.147192,0.370757,0.434975
-0.150871,0.473472,0.39916
-0.141907,0.568827,0.340738
-0.119935,0.638143,0.300025
-0.097588,0.662432,0.267787
-0.074054,0.642786,0.243875
-0.06744,0.591181,0.243988
-0.123958,0.470307,0.282206
-0.271727,0.264361,0.345587
-0.405169,0.128391,0.376418
-0.380319,0.118846,0.38901
-0.208013,0.179627,0.403515
0.008056,0.242626,0.424028
0.188064,0.259943,0.448302
0.281341,0.221036,0.487853
0.277884,0.128666,0.512832
0.238689,0.042271,0.496357
0.246774,0.004154,0.471584
0.295492,4.2e-05,0.448074
0.351923,-0.019018,0.427995
0.384504,-0.0513,0.442811
0.376641,-0.115448,0.472377
0.357603,-0.199424,0.514982
0.340477,-0.288601,0.547917
0.315233,-0.375347,0.560143
0.270911,-0.453168,0.535228
0.211076,-0.485082,0.502537
0.133685,-0.49863,0.456332
0.057649,-0.504293,0.403658
-0.005005,-0.494969,0.359655
-0.072402,-0.465544,0.314774
-0.12864,-0.425328,0.266663
-0.157656,-0.383846,0.214321
-0.147124,-0.342928,0.162477
-0.073163,-0.298744,0.12765
-0.005193,-0.276133,0.090566
-0.009052,-0.255979,0.058214
-0.063014,-0.247087,0.02424
-0.133644,-0.241572,-0.002947
-0.207076,-0.233303,-0.025204
-0.267552,-0.229165,-0.040622
-0.286321,-0.217076,-0.045639
-0.276302,-0.205082,-0.041334
-0.250651,-0.204009,-0.02874
-0.212239,-0.197728,-0.01938
-0.182082,-0.167264,-0.027674
-0.16472,0.019703,-0.045583
-0.177938,0.138832,-0.015552
-0.209197,0.194653,0.014321
-0.22843,0.242729,0.028218
-0.232843,0.260461,0.065496
-0.229014,0.25624,0.112622
-0.226739,0.238048,0.141876
-0.245459,0.208924,0.158078
-0.269634,0.190482,0.150297
-0.297613,0.189774,0.114091
-0.329161,0.209766,0.068957
-0.351325,0.209675,0.018729
-0.344984,0.20598,-0.034283
-0.299585,0.20346,-0.062534
-0.221004,0.196027,-0.090007
-0.13247,0.183798,-0.1197
-0.049174,0.166547,-0.152873
0.029481,0.135351,-0.170571
0.075356,0.094982,-0.191519
0.100302,0.083073,-0.199708
0.125397,0.09019,-0.183591
0.125546,0.095033,-0.165543
0.110609,0.102855,-0.1435
0.089964,0.10057,-0.131457
0.075362,0.10635,-0.118934
0.070558,0.1141,-0.105052
0.070649,0.111444,-0.090301
0.076795,0.099995,-0.084744
0.096165,0.074812,-0.086379
0.126957,0.047941,-0.085644
0.153864,0.038136,-0.078249
0.165182,0.045931,-0.079347
0.173149,0.060064,-0.083618
0.187156,0.07406,-0.076884
0.196279,0.082345,-0.06776
0.199912,0.087107,-0.054833
0.190652,0.089181,-0.043948
0.178374,0.077503,-0.027412
0.177727,0.072376,-0.004503
0.186376,0.072782,0.01953
0.198584,0.072397,0.046297
0.209861,0.079639,0.079416
0.214633,0.073408,0.095665
0.226318,0.061888,0.115911
0.270315,0.050562,0.172869
0.297412,0.046196,0.211544
0.326452,0.040852,0.255194
0.381779,0.053356,0.308239
0.404579,0.069184,0.320517
0.419335,0.079639,0.327967
0.409389,0.077453,0.296684
0.383285,0.046695,0.262129
0.377334,0.025532,0.248464
0.39494,0.076482,0.292537
0.411137,0.165876,0.351571
0.37197,0.201841,0.338728
0.307404,0.194793,0.264875
0.307531,0.157069,0.194407
0.390358,0.124288,0.135329
0.506463,0.065204,0.099965
0.593776,0.012071,0.100944
0.626332,-0.030664,0.113561
0.603425,-0.100708,0.137042
0.553189,-0.142911,0.169218
0.507353,-0.173256,0.172599
0.511583,-0.189012,0.194176
0.558094,-0.20408,0.238723
0.61179,-0.214984,0.287948
0.639852,-0.232288,0.319516
0.644092,-0.25703,0.356194
0.647021,-0.296967,0.385005
0.662381,-0.333458,0.410301
0.673042,-0.358258,0.432769
0.667339,-0.373866,0.453352
0.667002,-0.397651,0.482551
0.652885,-0.412347,0.515305
0.626938,-0.432429,0.542414
0.598952,-0.437397,0.573608
0.497236,-0.496207,0.610805
0.451274,-0.480294,0.641545
0.449438,-0.453113,0.654125
0.461205,-0.452183,0.653588
0.481584,-0.45684,0.650715
0.477202,-0.490491,0.631023
0.428868,-0.537071,0.606149
0.365941,-0.575972,0.577413
0.307348,-0.613089,0.543394
0.275668,-0.607078,0.522433
0.269593,-0.519322,0.529031
0.246973,-0.288393,0.518894
0.18763,-0.079548,0.489857
-0.012501,-0.227103,0.360524
-0.294565,-0.589635,0.248247
-0.455508,-0.687899,0.217918
-0.674445,-0.57336,0.180683
-0.871186,-0.47029,0.149418
-1.029103,-0.426759,0.153763
-1.247652,-0.337202,0.211706
-1.314887,-0.247529,0.224152
-1.317211,-0.21444,0.236183
-1.277847,-0.24783,0.240251
-1.247092,-0.270611,0.208565
-1.201264,-0.272103,0.168376
-1.146576,-0.250219,0.150941
-1.143501,-0.205129,0.149269
-1.153054,-0.178063,0.164156
-1.152401,-0.174093,0.158089
-1.142934,-0.174064,0.163081
-1.156693,-0.175284,0.1734
-1.197735,-0.176683,0.195388
-1.248342,-0.171189,0.207087
-1.30795,-0.182933,0.195669
-1.334018,-0.191559,0.182141
-1.344473,-0.183576,0.165331
-1.34775,-0.18567,0.151467
-1.330657,-0.202994,0.11661
-1.304447,-0.202936,0.094629
-1.296271,-0.180554,0.120207
-1.289672,-0.140052,0.157423
-1.294359,-0.170732,0.133897
-1.304439,-0.216907,0.103929
-1.316932,-0.261679,0.049601
-1.287942,-0.273828,0.021189
-1.253407,-0.248097,-0.008103
-1.210091,-0.194438,-0.012571
-1.187398,-0.129326,-0.009765
-1.184448,-0.078496,-0.005288
-1.186662,-0.036484,0.007091
-1.197288,-0.02557,-0.00574
-1.199669,-0.019835,-0.011273
-1.182239,-0.023477,-0.026341
-1.139817,-0.016189,-0.027169
-1.081671,-0.030425,-0.030075
-1.004225,-0.033881,-0.019601
-0.931818,-0.033323,-0.010234
-0.874506,-0.027867,-0.011714
-0.826079,-0.016937,-0.017171
-0.787394,-0.011271,-0.035684
-0.711519,0.01357,-0.041097
-0.639199,0.050757,-0.046372
-0.615606,0.062086,-0.069942
-0.624337,0.063232,-0.072552
-0.656676,0.07185,-0.04544
-0.725715,0.077001,-0.021133
-0.813474,0.07597,0.003236
-0.903334,0.073747,0.028598
-0.982122,0.080232,0.046007
-1.043646,0.089828,0.052733
-1.093302,0.090424,0.06937
-1.128845,0.092573,0.087566
-1.152581,0.098526,0.092707
-1.165166,0.098506,0.089251
-1.188729,0.087807,0.08839
-1.221836,0.084705,0.0831
-1.266917,0.085371,0.080275
-1.317658,0.073568,0.085332
-1.379403,0.064205,0.084738
-1.468339,0.056397,0.069959
-1.591325,0.055289,0.069817
-1.709792,0.033277,0.075444
-1.779036,-0.022689,0.082731
-1.828422,-0.096881,0.091191
-1.887902,-0.141981,0.104917
-1.861264,-0.16975,0.114202
-1.770669,-0.167366,0.108519
-1.673742,-0.146845,0.080501
-1.540474,-0.135782,0.050571
-1.378158,-0.109659,0.038183
-1.246612,-0.091595,0.024552
-1.158207,-0.085378,-0.000557
-1.080805,-0.093834,-0.005631
-1.017063,-0.106761,0.011893
-0.9723,-0.116444,0.026799
-0.93396,-0.118072,0.046139
-0.891838,-0.125951,0.052983
-0.85086,-0.137934,0.05246
-0.798096,-0.134163,0.05146
-0.761391,-0.12373,0.052042
-0.725925,-0.099929,0.053493
-0.703156,-0.086764,0.066285
-0.694616,-0.095229,0.074745
-0.689975,-0.101414,0.078217
-0.70099,-0.101782,0.08362
-0.722265,-0.105216,0.087232
-0.747205,-0.112064,0.08636
-0.777316,-0.113572,0.081144
-0.801762,-0.115855,0.06905
-0.810456,-0.118053,0.055256
-0.804372,-0.124943,0.037103
-0.773017,-0.132039,0.020566
-0.731102,-0.123596,0.003999
-0.673425,-0.116561,-0.009409
-0.598222,-0.102222,-0.016989
-0.513284,-0.095858,-0.022109
-0.42256,-0.091952,-0.034249
-0.337383,-0.09426,-0.034885
-0.261751,-0.083554,-0.036925
-0.165266,-0.07228,-0.032733
-0.068323,-0.070362,-0.0361
0.033277,-0.072016,-0.041857
0.128218,-0.084533,-0.044839
0.222165,-0.08717,-0.059736
0.309204,-0.097324,-0.071898
0.402939,-0.095569,-0.092107
0.502922,-0.08781,-0.119093
0.624281,-0.074503,-0.147578
0.765706,-0.062422,-0.17949
0.914536,-0.041543,-0.203423
1.064735,-0.015293,-0.226456
1.228528,0.003747,-0.238153
1.394325,0.021439,-0.22081
1.541335,0.028407,-0.19349
1.645947,-0.004795,-0.182605
1.684724,-0.079675,-0.195204
1.67359,-0.123696,-0.180367
1.590671,-0.117554,-0.147083
1.453877,-0.083372,-0.111154
1.259956,-0.065444,-0.100213
1.014685,-0.091313,-0.101532
0.755749,-0.111377,-0.106177
0.501592,-0.086734,-0.109915
0.274053,-0.038512,-0.091217
0.066686,0.013603,-0.081767
-0.125645,0.043795,-0.073795
-0.300494,0.054681,-0.067067
-0.454407,0.057241,-0.055829
-0.579721,0.049803,-0.038134
-0.668387,0.027557,-0.02359
-0.711787,0.003991,-0.018951
-0.702398,0.010554,-0.015473
-0.646781,0.051012,-0.097029
-0.491159,0.143511,-0.266457
-0.258671,0.178541,-0.394237
0.016952,0.083549,-0.24935
0.319607,-0.09546,-0.010934
0.606697,-0.326091,0.126658
0.797057,-0.465033,0.224503
0.792656,-0.523699,0.219851
0.800183,-0.463151,0.294785
0.823958,-0.350197,0.400148
0.822481,-0.300342,0.498443
0.850254,-0.270861,0.652126
0.903755,-0.271601,0.783595
1.007098,-0.293471,0.894913
1.170689,-0.303301,1.005973
1.367154,-0.31177,1.094097
1.549334,-0.323061,1.151541
1.690452,-0.317866,1.207376
1.768351,-0.294026,1.302523
1.795151,-0.266034,1.426731
1.732423,-0.270027,1.528941
1.629728,-0.31129,1.592024
1.525824,-0.360971,1.66854
1.424262,-0.417078,1.710531
1.375259,-0.427923,1.752342
1.37487,-0.435441,1.778995
1.370217,-0.432894,1.775956
1.382231,-0.437339,1.779309
1.3905,-0.438414,1.772644
1.404345,-0.455684,1.75557
1.434636,-0.46915,1.733717
1.474208,-0.485858,1.730262
1.492222,-0.514277,1.717439
1.491475,-0.518937,1.689515
1.491669,-0.533452,1.6689
1.474076,-0.516095,1.632269
1.403708,-0.505859,1.617369
1.289357,-0.491079,1.600486
1.182128,-0.467817,1.596142
1.08143,-0.432519,1.594972
0.997998,-0.403561,1.593151
0.919327,-0.384955,1.599374
0.847019,-0.358035,1.601069
0.775008,-0.340668,1.588737
0.721222,-0.319472,1.561398
0.706193,-0.292176,1.54302
0.731987,-0.280169,1.525224
0.777648,-0.266125,1.492992
0.849426,-0.245892,1.48023
0.941649,-0.220689,1.450967
1.051909,-0.175138,1.410155
1.15788,-0.100006,1.412815
1.227963,-0.028476,1.431968
1.284953,0.02772,1.437782
1.341624,0.083368,1.42504
1.469982,0.137512,1.387427
1.629341,0.218115,1.387146
1.739566,0.308063,1.396593
1.82041,0.403745,1.391151
1.881256,0.500515,1.363668
1.912091,0.615055,1.345217
1.90041,0.705491,1.331208
1.832554,0.789611,1.313096
1.693999,0.882615,1.283834
1.498048,0.993895,1.223918
1.076369,1.160445,1.103022
0.504525,1.334259,1.007496
-0.019991,1.501375,0.941926
-0.391095,1.618675,0.848953
-0.272206,1.513866,0.633448
0.474455,1.165742,0.474809
1.202771,0.660048,0.364327
1.240842,0.209353,0.253985
0.909668,-0.179786,0.13964
0.758366,-0.479807,0.037584
0.756332,-0.494458,-0.004062
0.785444,-0.389047,-0.022505
0.757728,-0.28317,-0.078246
0.616545,-0.235876,-0.165533
0.504457,-0.214508,-0.180858
