Gyr_X,Gyr_Y,Gyr_Z
-0.161873,-0.389479,-0.29041
-0.150315,-0.387895,-0.283083
-0.147189,-0.382131,-0.284404
-0.230224,-0.399451,-0.392976
-0.348917,-0.423282,-0.553699
-0.308041,-0.412519,-0.580937
-0.246212,-0.388323,-0.50928
-0.258558,-0.393717,-0.434668
-0.258206,-0.396472,-0.393894
-0.245422,-0.397311,-0.395502
-0.220242,-0.39143,-0.416166
-0.203268,-0.387377,-0.407404
-0.175808,-0.37619,-0.371085
-0.149833,-0.374708,-0.318103
-0.137559,-0.368993,-0.286517
-0.126438,-0.368609,-0.289814
-0.108556,-0.364308,-0.322957
-0.080398,-0.354828,-0.33934
-0.051588,-0.35563,-0.337726
-0.050619,-0.348201,-0.359586
-0.033472,-0.331104,-0.407921
-0.010626,-0.319338,-0.424726
0.027593,-0.323163,-0.424486
0.060452,-0.323291,-0.401005
0.086945,-0.318392,-0.385749
0.115526,-0.309347,-0.37192
0.14037,-0.301614,-0.354829
0.166031,-0.290187,-0.339693
0.185693,-0.281526,-0.326736
0.210433,-0.269598,-0.307286
0.232118,-0.269413,-0.288883
0.250811,-0.263073,-0.280227
0.27385,-0.249091,-0.272773
0.295279,-0.24128,-0.26262
0.313059,-0.234661,-0.252676
0.332003,-0.217856,-0.244252
0.34687,-0.203474,-0.241792
0.361887,-0.184324,-0.236429
0.375221,-0.16543,-0.229843
0.37959,-0.149971,-0.227258
0.389255,-0.13478,-0.222738
0.388952,-0.117302,-0.220384
0.385401,-0.097027,-0.220986
0.381849,-0.076723,-0.215513
0.380261,-0.061984,-0.211659
0.377781,-0.040349,-0.209804
0.369594,-0.026873,-0.206916
0.358222,-0.011855,-0.20138
0.345398,0.005666,-0.199382
0.331838,0.016097,-0.194199
0.317646,0.025851,-0.192879
0.298979,0.040462,-0.195391
0.285981,0.05145,-0.194243
0.269868,0.058203,-0.201836
0.250924,0.06107,-0.204994
0.237329,0.070728,-0.206447
0.219194,0.073103,-0.202732
0.197928,0.071593,-0.194141
0.181931,0.07307,-0.186057
0.162572,0.072678,-0.180069
0.149024,0.068339,-0.173821
0.130353,0.069029,-0.158353
0.118367,0.063961,-0.150998
0.104549,0.057829,-0.134963
0.086185,0.054853,-0.116481
0.075958,0.046254,-0.107637
0.062674,0.039638,-0.09522
0.056358,0.036541,-0.08072
0.03924,0.03222,-0.056402
0.025641,0.030101,-0.040594
0.009795,0.026912,-0.02567
0.004236,0.019421,-0.005664
-0.011159,0.013927,0.015832
-0.02228,0.01398,0.026383
-0.026849,0.005785,0.033846
-0.042924,0.005088,0.037355
-0.051235,0.004385,0.049906
-0.060777,0.000942,0.04862
-0.073586,-0.006051,0.051498
-0.07437,-0.011915,0.05554
-0.081322,-0.012372,0.076529
-0.091292,-0.012437,0.081833
-0.0973,-0.022268,0.086413
-0.098568,-0.024909,0.092361
-0.099765,-0.028773,0.097457
-0.104348,-0.035116,0.094422
-0.108252,-0.037806,0.09919
-0.110379,-0.04416,0.110806
-0.10698,-0.052169,0.131249
-0.11127,-0.055058,0.146338
-0.113668,-0.059743,0.167494
-0.114568,-0.064056,0.180417
-0.120047,-0.06738,0.191363
-0.121604,-0.073612,0.202257
-0.12047,-0.080083,0.202667
-0.124581,-0.086525,0.210685
-0.128423,-0.089492,0.212678
-0.13026,-0.093272,0.216457
-0.127687,-0.095336,0.219127
-0.133044,-0.100733,0.213809
-0.136589,-0.096494,0.213213
-0.141564,-0.097996,0.207268
-0.147747,-0.095043,0.204175
-0.148463,-0.093243,0.200362
-0.155158,-0.093406,0.196656
-0.170496,-0.086509,0.188204
-0.174986,-0.080746,0.180014
-0.186747,-0.076818,0.174319
-0.196473,-0.073262,0.171792
-0.209738,-0.068885,0.166503
-0.220206,-0.065684,0.161133
-0.224583,-0.058733,0.161604
-0.232948,-0.05932,0.158646
-0.241603,-0.058399,0.157946
-0.250088,-0.055529,0.158326
-0.253651,-0.052202,0.160957
-0.259593,-0.052369,0.168296
-0.267853,-0.045316,0.164906
-0.271679,-0.045185,0.166791
-0.278389,-0.040995,0.16649
-0.278604,-0.038509,0.165365
-0.282627,-0.037338,0.164583
-0.285059,-0.034145,0.16802
-0.28369,-0.036019,0.167895
-0.284024,-0.032195,0.171531
-0.28186,-0.032726,0.175928
-0.277647,-0.034663,0.180235
-0.274889,-0.030516,0.182991
-0.269823,-0.026424,0.186437
-0.264314,-0.036533,0.19078
-0.260797,-0.03445,0.187161
-0.253318,-0.041535,0.192858
-0.243235,-0.042592,0.192931
-0.23648,-0.046332,0.197958
-0.228488,-0.055482,0.201834
-0.222601,-0.058381,0.205984
-0.209516,-0.066563,0.20946
-0.19474,-0.077264,0.209721
-0.179194,-0.088958,0.216655
-0.165974,-0.104265,0.219361
-0.14821,-0.120489,0.222861
-0.12933,-0.138721,0.226443
-0.109439,-0.160219,0.231715
-0.085332,-0.185379,0.231985
-0.060402,-0.209744,0.236584
-0.036581,-0.235981,0.244037
-0.01585,-0.26077,0.250705
0.00825,-0.283745,0.252415
0.027812,-0.310603,0.262893
0.054621,-0.333434,0.26293
0.071206,-0.353168,0.272032
0.091731,-0.364751,0.283394
0.112919,-0.373983,0.282515
0.122076,-0.377451,0.292013
0.132331,-0.36702,0.297617
0.139659,-0.346549,0.298079
0.149184,-0.326143,0.306518
0.152031,-0.306627,0.30868
0.151398,-0.280079,0.312015
0.150674,-0.249639,0.313986
0.154354,-0.212917,0.3145
0.153383,-0.170392,0.314479
0.146499,-0.130139,0.316101
0.141344,-0.090225,0.315111
0.140803,-0.049514,0.317331
0.13964,-0.013128,0.313935
0.133864,0.02289,0.313807
0.1287,0.060755,0.312914
0.127324,0.093859,0.310541
0.129601,0.122099,0.305287
0.132192,0.142223,0.306066
0.135569,0.162485,0.303816
0.13874,0.179938,0.30278
0.147889,0.191308,0.297795
0.162422,0.202518,0.29641
0.170549,0.2027,0.297206
0.181434,0.202661,0.294996
0.196066,0.196033,0.2914
0.215355,0.188624,0.295763
0.23028,0.180402,0.295451
0.243864,0.167362,0.296194
0.25818,0.156977,0.295869
0.282107,0.136817,0.298158
0.299972,0.119173,0.298617
0.319847,0.10158,0.306372
0.327802,0.088175,0.302511
0.340445,0.073897,0.30592
0.356758,0.057245,0.309842
0.36064,0.044286,0.312699
0.366744,0.031569,0.316291
0.371292,0.021853,0.321714
0.370074,0.010652,0.326882
0.371005,0.005221,0.331812
0.370305,-0.005142,0.338026
0.362163,-0.004825,0.342231
0.360993,-0.010292,0.351017
0.353455,-0.01297,0.354449
0.346527,-0.020583,0.363074
0.336156,-0.017972,0.370338
0.320318,-0.019868,0.375684
0.312055,-0.02383,0.381296
0.300124,-0.02691,0.385854
0.28692,-0.031251,0.390672
0.271869,-0.03821,0.396831
0.260826,-0.050294,0.401949
0.246752,-0.050347,0.410447
0.235932,-0.063725,0.417254
0.218152,-0.070365,0.425341
0.205212,-0.075577,0.431276
0.197042,-0.084832,0.438339
0.181209,-0.094052,0.449032
0.171272,-0.107312,0.451698
0.166257,-0.115404,0.457568
0.158434,-0.119686,0.464194
0.149336,-0.127594,0.469307
0.141829,-0.134292,0.474703
0.136558,-0.143062,0.479586
0.133263,-0.143471,0.481505
0.13246,-0.151473,0.487325
0.12782,-0.14683,0.489192
0.122123,-0.146498,0.493599
0.123063,-0.147001,0.495582
0.128683,-0.143269,0.499363
0.127494,-0.13901,0.500483
0.131261,-0.134811,0.500762
0.136154,-0.126119,0.505533
0.1446,-0.122187,0.501596
0.147059,-0.112851,0.500517
0.149729,-0.107281,0.49806
0.153048,-0.102393,0.495762
0.157034,-0.094911,0.492435
0.164764,-0.087094,0.490237
0.173608,-0.080459,0.487026
0.179342,-0.067496,0.485278
0.187696,-0.057642,0.480963
0.191978,-0.05051,0.476522
0.197376,-0.046884,0.470796
0.205813,-0.034267,0.463831
0.212564,-0.031255,0.456777
0.211952,-0.019361,0.451463
0.216989,-0.010091,0.442124
0.221989,-0.002365,0.435207
0.220456,0.004581,0.427515
0.22394,0.009847,0.419103
0.224154,0.016836,0.410508
0.222015,0.020478,0.401745
0.219431,0.031584,0.392496
0.211554,0.037674,0.383566
0.210448,0.044922,0.373776
0.205228,0.050522,0.367133
0.198206,0.052386,0.356974
0.183532,0.063293,0.347077
0.174627,0.068166,0.33953
0.163218,0.07157,0.330731
0.153094,0.082906,0.323679
0.140271,0.08296,0.314242
0.123543,0.086568,0.306653
0.107393,0.093318,0.298718
0.097279,0.094294,0.291701
0.084428,0.096797,0.28486
0.066224,0.100746,0.27652
0.050516,0.100022,0.270879
0.035562,0.099958,0.26548
0.018816,0.100917,0.260489
0.001133,0.099403,0.257022
-0.017658,0.102029,0.249585
-0.030364,0.093807,0.246341
-0.043721,0.096603,0.244869
-0.056793,0.094666,0.238203
-0.075892,0.086207,0.23615
-0.083067,0.082957,0.229644
-0.091818,0.080553,0.229412
-0.102575,0.075058,0.22066
-0.116476,0.063293,0.221726
-0.126569,0.056998,0.218736
-0.132421,0.054931,0.213402
-0.141512,0.046171,0.21276
-0.146602,0.039304,0.2127
-0.151201,0.028176,0.206815
-0.15658,0.02725,0.200618
-0.158657,0.019636,0.200615
-0.162017,0.01672,0.196268
-0.164999,0.005742,0.193032
-0.169243,0.00573,0.188974
-0.167002,0.000872,0.186569
-0.172871,-0.003849,0.180314
-0.169207,-0.007577,0.173631
-0.174977,-0.005792,0.173002
-0.174299,-0.010106,0.163572
-0.171253,-0.0137,0.158691
-0.170359,-0.017996,0.152945
-0.169112,-0.017577,0.147014
-0.166214,-0.024061,0.140076
-0.163037,-0.024456,0.135183
-0.160354,-0.024074,0.127403
-0.15578,-0.022718,0.116443
-0.15039,-0.024576,0.111415
-0.145748,-0.026992,0.106887
-0.140563,-0.022984,0.101721
-0.134586,-0.018938,0.092926
-0.126237,-0.017978,0.08538
-0.126147,-0.017768,0.07593
-0.115907,-0.01096,0.07206
-0.111525,-0.010793,0.062727
-0.107372,-0.007302,0.053848
-0.10353,-0.004338,0.05025
-0.099806,0.004072,0.042082
-0.094567,0.001491,0.031475
-0.089321,0.008649,0.026646
-0.087956,0.007559,0.019147
-0.08463,0.012612,0.010218
-0.078776,0.013217,0.003966
-0.071412,0.012901,-0.003317
-0.067294,0.016493,-0.016478
-0.067943,0.018936,-0.020647
-0.060079,0.022352,-0.027198
-0.058708,0.019994,-0.031783
-0.056502,0.015544,-0.042748
-0.049751,0.014951,-0.048842
-0.047581,0.017778,-0.059678
-0.044329,0.013744,-0.067607
-0.041626,0.009675,-0.074895
-0.04108,0.008819,-0.084032
-0.037925,0.004799,-0.090358
-0.033395,0.004093,-0.098756
-0.02988,0.001935,-0.108777
-0.028613,0.004321,-0.118604
-0.026737,0.002689,-0.127426
-0.025377,0.006839,-0.141568
-0.024457,0.007338,-0.151554
-0.024439,0.012951,-0.161558
-0.026001,0.013069,-0.172009
-0.029421,0.022554,-0.183284
-0.033128,0.030734,-0.19616
-0.035304,0.034287,-0.207369
-0.04123,0.044408,-0.218709
-0.047775,0.052955,-0.232588
-0.051409,0.062158,-0.242908
-0.056814,0.06885,-0.255595
-0.05521,0.076833,-0.260516
-0.065689,0.089242,-0.272168
-0.070108,0.094891,-0.27959
-0.070925,0.103509,-0.288259
-0.073658,0.116319,-0.300801
-0.07537,0.115914,-0.307128
-0.077267,0.133201,-0.309293
-0.078473,0.140361,-0.314751
-0.075832,0.151747,-0.325724
-0.078416,0.161865,-0.330482
-0.077584,0.168905,-0.333373
-0.074165,0.180034,-0.334652
-0.071462,0.183208,-0.334062
-0.06641,0.189775,-0.335364
-0.064306,0.192075,-0.335342
-0.06564,0.194543,-0.341095
-0.061461,0.196936,-0.339456
-0.056604,0.19782,-0.342745
-0.051191,0.193662,-0.340405
-0.047699,0.192039,-0.338604
-0.044636,0.19101,-0.343069
-0.040261,0.187216,-0.343248
-0.03794,0.188174,-0.34143
-0.036214,0.183312,-0.341117
-0.031555,0.181157,-0.341381
-0.029615,0.179725,-0.341111
-0.030485,0.181241,-0.339152
-0.032485,0.178432,-0.343366
-0.034644,0.178141,-0.343186
-0.040974,0.177672,-0.344431
-0.040621,0.178511,-0.343318
-0.04563,0.179908,-0.339781
-0.052044,0.180293,-0.346062
-0.057562,0.184105,-0.345826
-0.067776,0.18995,-0.350408
-0.077116,0.195178,-0.35108
-0.087647,0.197297,-0.350098
-0.099307,0.204925,-0.351466
-0.110868,0.216114,-0.355916
-0.119962,0.227606,-0.35592
-0.133014,0.238084,-0.35889
-0.146349,0.249346,-0.365259
-0.164759,0.259962,-0.363351
-0.17689,0.273506,-0.367495
-0.19318,0.292475,-0.370275
-0.212711,0.303998,-0.372547
-0.231417,0.32142,-0.368042
-0.249881,0.338104,-0.375362
-0.260897,0.358138,-0.376956
-0.278686,0.37077,-0.377478
-0.291668,0.388526,-0.37856
-0.308386,0.396701,-0.381757
-0.321627,0.410014,-0.380522
-0.329953,0.414968,-0.385128
-0.343175,0.421288,-0.386344
-0.351755,0.42366,-0.383048
-0.359845,0.423911,-0.389394
-0.361069,0.420477,-0.389794
-0.365967,0.408348,-0.393336
-0.368978,0.402876,-0.394899
-0.375862,0.385601,-0.394382
-0.368707,0.370424,-0.396788
-0.369434,0.351086,-0.399962
-0.371367,0.332367,-0.400308
-0.365837,0.30619,-0.402106
-0.362074,0.283272,-0.4042
-0.353743,0.252623,-0.403938
-0.35156,0.22573,-0.407034
-0.351405,0.19555,-0.405845
-0.348592,0.168688,-0.40634
-0.341782,0.139444,-0.405493
-0.340749,0.105318,-0.405471
-0.340685,0.083218,-0.401594
-0.338939,0.057433,-0.400598
-0.334913,0.029618,-0.397873
-0.331049,0.010868,-0.396745
-0.327197,-0.014955,-0.391421
-0.329088,-0.038381,-0.385717
-0.327681,-0.058721,-0.382406
-0.322463,-0.079811,-0.376381
-0.318448,-0.103433,-0.37256
-0.312617,-0.123112,-0.371882
-0.303437,-0.149466,-0.360635
-0.291272,-0.168303,-0.354017
-0.284255,-0.181457,-0.34983
-0.281455,-0.211801,-0.342129
-0.273773,-0.227071,-0.336397
-0.263019,-0.2489,-0.32611
-0.252607,-0.268552,-0.322087
-0.23606,-0.280572,-0.314207
-0.220366,-0.302802,-0.306331
-0.202358,-0.317635,-0.306244
-0.185646,-0.330755,-0.301801
-0.169517,-0.340684,-0.298528
-0.151992,-0.353099,-0.294003
-0.120918,-0.354385,-0.291745
-0.089547,-0.360575,-0.292152
-0.064395,-0.36395,-0.290531
-0.039274,-0.373888,-0.290655
-0.034641,-0.380491,-0.287588
-0.034387,-0.393096,-0.297149
-0.030544,-0.399314,-0.293683
-0.019296,-0.404629,-0.298181
0.00486,-0.406747,-0.303428
0.015581,-0.409961,-0.308648
0.018644,-0.42036,-0.307889
0.017347,-0.419001,-0.314039
0.057856,-0.403164,-0.318281
0.129991,-0.381129,-0.323144
0.160336,-0.378017,-0.331934
0.190984,-0.364463,-0.332905
0.212625,-0.355594,-0.338875
0.237031,-0.341855,-0.344519
0.266431,-0.329892,-0.345409
0.296325,-0.312994,-0.352322
0.318009,-0.298834,-0.355387
0.347807,-0.284421,-0.355004
0.375595,-0.272286,-0.36069
0.400759,-0.256367,-0.362903
0.428895,-0.238365,-0.365336
0.449013,-0.227383,-0.367218
0.468878,-0.209886,-0.369771
0.490215,-0.193343,-0.375576
0.509965,-0.175275,-0.377663
0.527371,-0.165366,-0.381854
0.540061,-0.145921,-0.382584
0.555053,-0.131731,-0.390191
0.565612,-0.119925,-0.388603
0.572991,-0.105241,-0.397126
0.580672,-0.096168,-0.398886
0.586171,-0.083448,-0.398985
0.586378,-0.072104,-0.3997
0.588121,-0.060189,-0.40284
0.586125,-0.05011,-0.406118
0.579807,-0.038585,-0.410636
0.573779,-0.03037,-0.404614
0.567705,-0.02235,-0.407538
0.558866,-0.01549,-0.411923
0.550025,-0.006241,-0.408772
0.535018,0.004212,-0.416404
0.519071,0.009353,-0.416654
0.508147,0.013935,-0.415354
0.487585,0.015532,-0.417768
0.471243,0.027318,-0.415909
0.453689,0.033923,-0.410284
0.434461,0.032354,-0.40748
0.419018,0.036909,-0.407349
0.39729,0.040262,-0.403731
0.37274,0.042657,-0.404887
0.348287,0.042578,-0.396697
0.329977,0.046437,-0.39435
0.307017,0.045317,-0.390229
0.284001,0.050975,-0.384738
0.258813,0.054643,-0.375745
0.233426,0.057855,-0.374673
0.207891,0.058312,-0.366129
0.181546,0.062699,-0.358304
0.15511,0.061712,-0.351009
0.131317,0.065612,-0.346772
0.108019,0.072024,-0.334643
0.08739,0.07016,-0.325809
0.065779,0.067199,-0.318185
0.040776,0.068461,-0.308602
0.026899,0.068349,-0.298586
0.002464,0.062846,-0.290714
-0.013524,0.059528,-0.283892
-0.034718,0.061288,-0.272612
-0.049099,0.051826,-0.263968
-0.065926,0.043937,-0.255042
-0.078933,0.042484,-0.24633
-0.091773,0.037668,-0.233196
-0.11183,0.030109,-0.226736
-0.118174,0.019758,-0.215013
-0.132731,0.014437,-0.2078
-0.140637,0.012036,-0.193682
-0.152864,0.003407,-0.188936
-0.16319,-0.002877,-0.179917
-0.174759,-0.007503,-0.169262
-0.183144,-0.012757,-0.160183
-0.193121,-0.012559,-0.156048
-0.207087,-0.014478,-0.146104
-0.211482,-0.018002,-0.140014
-0.226289,-0.022274,-0.131692
-0.236574,-0.0284,-0.124285
-0.247982,-0.028586,-0.117622
-0.250988,-0.03085,-0.114685
-0.268209,-0.031388,-0.107178
-0.275832,-0.033104,-0.103426
-0.285885,-0.035697,-0.099827
-0.295182,-0.033857,-0.095381
-0.306539,-0.038275,-0.094624
-0.315669,-0.041546,-0.088644
-0.321595,-0.042482,-0.08322
-0.328209,-0.046912,-0.077531
-0.333615,-0.047497,-0.078593
-0.338261,-0.0523,-0.072241
-0.339976,-0.056861,-0.069617
-0.346455,-0.060354,-0.065812
-0.347306,-0.058225,-0.066626
-0.343981,-0.063282,-0.058445
-0.346379,-0.058672,-0.063163
-0.3481,-0.058137,-0.059627
-0.348918,-0.056583,-0.060202
-0.351183,-0.057231,-0.057766
-0.350362,-0.053653,-0.06097
-0.349249,-0.057091,-0.060816
-0.347124,-0.05213,-0.0597
-0.344774,-0.054805,-0.060569
-0.339685,-0.051047,-0.059372
-0.335124,-0.049955,-0.058889
-0.326306,-0.049539,-0.059982
-0.323381,-0.046049,-0.060689
-0.313881,-0.044057,-0.06104
-0.308192,-0.037959,-0.05623
-0.301111,-0.037573,-0.058398
-0.295118,-0.039151,-0.059746
-0.286882,-0.035857,-0.064585
-0.275092,-0.036995,-0.058177
-0.263138,-0.044662,-0.061046
-0.252004,-0.046067,-0.062107
-0.241239,-0.046732,-0.065765
-0.227667,-0.045337,-0.067014
-0.214908,-0.052471,-0.067677
-0.20252,-0.052349,-0.066829
-0.192353,-0.0517,-0.067553
-0.176112,-0.054024,-0.065424
-0.167263,-0.054553,-0.06896
-0.15136,-0.053334,-0.067911
-0.138991,-0.052746,-0.06132
-0.12628,-0.055517,-0.06088
-0.117205,-0.05364,-0.06105
-0.104065,-0.051865,-0.052357
-0.096725,-0.052886,-0.050621
-0.086354,-0.044723,-0.04753
-0.075494,-0.042014,-0.039092
-0.064564,-0.0365,-0.033413
-0.057302,-0.035374,-0.024837
-0.049505,-0.02865,-0.019407
-0.040977,-0.022343,-0.011009
-0.032957,-0.017437,-0.00605
-0.02432,-0.011548,0.00334
-0.023013,-0.000262,0.012811
-0.016959,0.001819,0.022019
-0.009307,0.008176,0.030608
0.001686,0.009706,0.043987
0.006013,0.012998,0.050498
0.013005,0.020605,0.061167
0.014167,0.018365,0.076904
0.015914,0.019007,0.086603
0.020791,0.01624,0.098341
0.023725,0.015865,0.108699
0.029192,0.014391,0.125019
0.032452,0.005118,0.133174
0.039492,-0.00636,0.146205
0.047154,-0.013842,0.158276
0.05093,-0.023554,0.167917
0.05665,-0.038254,0.179254
0.068954,-0.04742,0.190485
0.073435,-0.058214,0.19903
0.074966,-0.065272,0.205178
0.079779,-0.076045,0.209846
0.088342,-0.085567,0.220805
0.088056,-0.101323,0.227273
0.090704,-0.101994,0.228889
0.086876,-0.108951,0.230377
0.092482,-0.104412,0.23104
0.084446,-0.140186,0.232115
0.094187,-0.109074,0.229869
0.089412,-0.083475,0.230747
0.088026,-0.082961,0.229657
0.092901,-0.094475,0.223845
0.07615,-0.110762,0.214928
0.049146,-0.092734,0.205696
0.052778,-0.065772,0.197343
0.060072,-0.042425,0.183357
0.056485,-0.014316,0.175755
0.061042,-0.003991,0.165886
0.067269,0.007101,0.150674
0.063442,0.025053,0.13399
0.064608,0.040296,0.117049
0.062381,0.050565,0.101114
0.063362,0.068807,0.083513
0.063805,0.086246,0.065831
0.075708,0.090308,0.049479
0.082158,0.103248,0.027136
0.087438,0.113947,0.00921
0.091388,0.11845,-0.005917
0.101198,0.124846,-0.026032
0.113667,0.126246,-0.041611
0.125574,0.127488,-0.062077
0.134411,0.125841,-0.075243
0.141049,0.123475,-0.091314
0.149668,0.11287,-0.108084
0.166101,0.098541,-0.123341
0.179877,0.076585,-0.137301
0.191667,0.05775,-0.151294
0.200232,0.037371,-0.167963
0.212938,0.021435,-0.174482
0.222587,-0.000958,-0.182776
0.229273,-0.017105,-0.196554
0.237478,-0.039242,-0.201486
0.241672,-0.056158,-0.209518
0.248482,-0.075351,-0.211516
0.249983,-0.090389,-0.211377
0.252567,-0.105795,-0.213568
0.252383,-0.121142,-0.210673
0.250106,-0.144385,-0.210351
0.239696,-0.160572,-0.207676
0.237022,-0.166042,-0.204198
0.228522,-0.176437,-0.202864
0.216376,-0.183013,-0.190538
0.208735,-0.189987,-0.185852
0.203798,-0.197522,-0.17655
0.189089,-0.194906,-0.169784
0.174359,-0.201081,-0.157191
0.167417,-0.204881,-0.146291
0.155426,-0.205912,-0.132859
0.14182,-0.206254,-0.119619
0.129934,-0.211544,-0.105348
0.121509,-0.214779,-0.091696
0.1052,-0.220743,-0.079793
0.099865,-0.219399,-0.065702
0.092305,-0.219357,-0.052255
0.080519,-0.222103,-0.038439
0.079624,-0.225192,-0.022596
0.073127,-0.232036,-0.006472
0.061188,-0.231196,0.028279
0.031086,-0.233361,0.144049
0.03706,-0.240183,0.284623
0.059324,-0.244013,0.357207
0.06774,-0.238135,0.329692
-0.048546,-0.251673,0.118939
-0.040494,-0.256789,-0.175469
-0.007932,-0.262035,-0.27615
0.005846,-0.266108,-0.223681
0.007766,-0.262904,-0.151455
0.015489,-0.264837,-0.134322
0.048006,-0.27741,-0.141878
0.056268,-0.289361,-0.137357
0.061715,-0.286821,-0.14507
0.087074,-0.290196,-0.152655
0.10189,-0.299895,-0.162593
0.109199,-0.30259,-0.168279
0.133016,-0.302704,-0.185861
0.144824,-0.309737,-0.189589
0.186979,-0.313067,-0.196029
0.183909,-0.319713,-0.187674
0.201721,-0.319333,-0.177711
0.223788,-0.317393,-0.166056
0.243839,-0.318401,-0.159262
0.251295,-0.311817,-0.159824
0.264961,-0.306213,-0.168912
0.276319,-0.297865,-0.173774
0.285374,-0.290425,-0.17654
0.296483,-0.277442,-0.174779
0.304153,-0.262995,-0.168405
0.310775,-0.248319,-0.166568
0.318471,-0.235945,-0.161505
0.319079,-0.215122,-0.157037
0.328096,-0.198604,-0.146872
0.332803,-0.179732,-0.144921
0.331754,-0.158212,-0.134312
0.329109,-0.144301,-0.128205
0.331446,-0.117512,-0.119744
0.323883,-0.100945,-0.114012
0.317719,-0.081566,-0.10704
0.310471,-0.063898,-0.097547
0.302324,-0.044428,-0.099358
0.298599,-0.026089,-0.104283
0.289048,-0.008811,-0.106819
0.284974,0.001474,-0.109439
0.273018,0.02092,-0.111777
0.267977,0.032472,-0.109532
0.259035,0.037961,-0.111422
0.253404,0.049596,-0.112969
0.240716,0.057321,-0.11165
0.228525,0.076023,-0.113101
0.221529,0.079278,-0.109775
0.210919,0.089703,-0.10834
0.202826,0.099317,-0.106426
0.190944,0.107244,-0.103092
0.180665,0.112488,-0.104639
0.175598,0.118614,-0.100772
0.166144,0.126716,-0.099564
0.157385,0.128803,-0.095928
0.148792,0.137638,-0.091504
0.144074,0.139666,-0.089714
0.138973,0.145031,-0.088981
0.127778,0.145426,-0.086577
0.126638,0.150131,-0.085066
0.12291,0.154614,-0.083815
0.115008,0.154267,-0.082713
0.110909,0.16323,-0.080739
0.103345,0.162791,-0.078709
0.095203,0.16957,-0.074278
0.084016,0.173552,-0.042434
0.078989,0.177018,-0.000162
0.081868,0.178162,0.020216
0.072546,0.181004,0.008113
0.066815,0.189614,-0.009036
0.062064,0.19128,-0.034811
0.053895,0.196943,-0.057447
0.040705,0.207333,-0.091715
0.010283,0.216856,-0.168762
0.006948,0.223053,-0.238201
0.008682,0.222219,-0.271456
0.002166,0.227723,-0.282647
-0.008519,0.231002,-0.281541
-0.008512,0.232523,-0.272906
-0.012064,0.236128,-0.254613
-0.021301,0.23801,-0.240691
