Acc_X,Acc_Y,Acc_Z
-0.597436,-0.829965,7.92078
-0.580118,-0.918761,7.885428
-0.571615,-0.990564,7.893712
-0.58071,-1.038497,7.849997
-0.54932,-1.069036,7.836087
-0.569912,-1.119031,7.845867
-0.573126,-1.170731,7.838674
-0.561112,-1.205207,7.86777
-0.600275,-1.216442,7.906691
-0.626949,-1.209413,7.941889
-0.622565,-1.240661,7.976416
-0.681772,-1.207843,8.01994
-0.701899,-1.180351,8.064947
-0.740799,-1.16184,8.138098
-0.795238,-1.147351,8.198347
-0.869155,-1.168047,8.249244
-0.886959,-1.135128,8.313729
-0.969023,-1.064835,8.361531
-0.969,-1.065752,8.405046
-1.006266,-1.02051,8.463688
-1.059797,-1.04503,8.511869
-1.129922,-0.980771,8.594079
-1.12959,-0.893791,8.697077
-1.170084,-0.913638,8.742632
-1.162365,-0.929353,8.844353
-1.182518,-0.894449,8.971299
-1.253783,-0.880225,9.059015
-1.221793,-0.870906,9.172506
-1.244197,-0.885712,9.309723
-1.20813,-0.900971,9.427335
-1.231196,-0.929797,9.533725
-1.173801,-0.905642,9.692539
-1.140558,-0.9273,9.827414
-1.142353,-0.98283,9.952021
-1.131045,-1.00206,10.096865
-1.082181,-0.998351,10.240935
-1.047007,-1.011966,10.380055
-1.029944,-1.101384,10.530143
-1.044182,-1.105239,10.702484
-1.040279,-1.119203,10.819249
-1.017846,-1.145329,10.96419
-1.036475,-1.181601,11.081567
-0.978576,-1.213823,11.213724
-0.995084,-1.218374,11.37926
-0.946418,-1.197233,11.466708
-0.864143,-1.21334,11.601274
-0.825728,-1.231699,11.754977
-0.778879,-1.253261,11.873929
-0.700989,-1.231095,11.971597
-0.624917,-1.221804,12.087336
-0.549246,-1.27265,12.143618
-0.488721,-1.294036,12.236037
-0.422764,-1.294019,12.323758
-0.422279,-1.264195,12.421394
-0.316495,-1.285979,12.472801
-0.283437,-1.348507,12.567994
-0.285718,-1.369383,12.662382
-0.209544,-1.403814,12.750838
-0.300129,-1.381811,12.855154
-0.271536,-1.508501,12.979628
-0.350536,-1.570924,13.064713
-0.443505,-1.696194,13.165786
-0.511936,-1.720359,13.308169
-0.671428,-1.824372,13.374294
-0.808153,-1.901403,13.473443
-0.955397,-1.976371,13.582266
-1.13311,-2.013831,13.687342
-1.28464,-2.066727,13.799819
-1.4166,-2.134637,13.897323
-1.530289,-2.153782,14.028658
-1.636863,-2.177377,14.112054
-1.687612,-2.179235,14.215616
-1.686103,-2.101694,14.326056
-1.588115,-2.061309,14.40296
-1.478356,-1.95523,14.509781
-1.370373,-1.784731,14.544863
-1.188166,-1.639124,14.527167
-0.993298,-1.436877,14.519323
-0.749691,-1.193718,14.450988
-0.482979,-0.88147,14.357675
-0.230498,-0.484504,14.229123
0.111226,0.083998,14.188749
0.53382,0.90416,14.265112
0.81019,1.311971,14.143734
0.896639,1.136821,13.730046
0.886186,0.583923,13.125134
0.985355,0.325925,12.655745
1.08297,0.689253,12.419177
1.436516,1.30104,12.447679
1.60641,1.941063,12.46953
1.754553,2.320949,12.386146
1.811495,2.402357,12.169908
1.712769,2.390566,11.889406
1.697056,2.375435,11.608759
1.631681,2.433734,11.430946
1.512582,2.497368,11.240596
1.454252,2.500584,11.044154
1.420427,2.506223,10.854008
1.356629,2.540372,10.652333
1.266207,2.547433,10.501813
1.203825,2.557683,10.342927
1.091617,2.578692,10.136243
1.037454,2.494262,9.933216
0.917249,2.399271,9.776571
0.80178,2.310317,9.591779
0.768109,2.170532,9.459002
0.60384,2.084272,9.359464
0.560171,1.930385,9.25576
0.436484,1.800745,9.205321
0.386099,1.701375,9.053046
0.331905,1.599499,8.972078
0.327463,1.488585,8.894706
0.317842,1.410105,8.829487
0.331348,1.32015,8.756953
0.321818,1.261223,8.628427
0.389502,1.229174,8.537558
0.409899,1.218839,8.425797
0.486103,1.163159,8.367719
0.473369,1.108517,8.328847
0.483146,1.061661,8.257926
0.54349,1.09265,8.160146
0.550562,1.059772,8.148712
0.557663,1.065743,8.101632
0.559877,1.089566,8.065424
0.550652,1.132955,8.031007
0.567369,1.15104,8.008863
0.630425,1.198635,7.984786
0.509092,1.242992,8.007756
0.511134,1.320506,8.003411
0.513624,1.325439,8.024104
0.390424,1.369732,8.148151
0.243916,1.405437,8.189449
0.15302,1.42296,8.241589
0.022979,1.402029,8.318476
-0.13788,1.36057,8.356619
-0.289115,1.246517,8.439569
-0.479634,1.182601,8.543266
-0.696244,1.109855,8.627982
-0.801035,1.017641,8.716479
-0.89335,0.978615,8.901863
-0.572152,2.83242,10.056986
-0.052307,4.407557,10.949176
-1.056788,1.152278,9.354502
-1.510321,0.50988,9.430929
-1.242194,0.839732,10.044013
-1.231562,1.314401,10.350158
-1.155738,1.182433,10.170228
-1.085934,0.920513,10.29638
-1.216665,0.79328,10.436379
-1.058662,0.596794,10.327412
-0.805946,0.745205,10.446378
-0.741533,0.756456,10.494057
-0.593293,0.623945,10.462847
-0.382436,0.566023,10.400087
-0.122447,0.45829,10.401828
-0.053374,0.500016,10.384963
0.278423,0.371855,10.381612
0.423864,0.370914,10.312791
0.559997,0.222202,10.278574
0.652041,0.105027,10.219956
0.696466,0.022105,10.180677
0.81056,-0.010097,10.163093
0.935185,-0.048803,10.109555
1.02888,0.017006,10.009401
1.093424,0.037248,9.939337
1.040818,0.11437,9.881224
0.898939,-0.128986,9.725778
0.748585,-0.291848,9.626796
0.641436,-0.429754,9.471841
0.472041,-0.516363,9.338854
0.390964,-0.622268,9.20679
0.310808,-0.691419,9.077255
0.171083,-0.760943,8.976451
0.097852,-0.759641,8.851808
0.113949,-0.774433,8.763662
0.022976,-0.778639,8.698914
-0.03686,-0.812857,8.577402
-0.022764,-0.659591,8.515927
-0.046235,-0.685147,8.483478
-0.148931,-0.566334,8.416172
-0.157931,-0.531893,8.314798
-0.176007,-0.352147,8.269963
-0.15709,-0.224883,8.258042
-0.203139,-0.105184,8.200901
-0.238767,0.005649,8.153536
-0.226799,0.172097,8.159025
-0.301617,0.253836,8.181436
-0.411622,0.407312,8.150611
-0.434799,0.484516,8.089169
-0.491075,0.651449,8.16145
-0.584785,0.78653,8.17222
-0.658758,0.859249,8.24459
-0.726053,0.96549,8.286412
-0.767127,1.063842,8.327925
-0.782937,1.163007,8.379858
-0.768815,1.234414,8.353584
-0.74705,1.258123,8.360515
-0.81476,1.312023,8.437797
-0.830113,1.3293,8.438212
-0.841009,1.388225,8.397186
-0.815116,1.388225,8.359907
-0.814178,1.337752,8.296637
-0.7964,1.279681,8.265542
-0.824669,1.253252,8.247899
-0.833148,1.217155,8.222372
-0.851415,1.070465,8.151291
-0.838368,0.971413,8.119323
-0.838418,0.883613,8.049113
-0.83687,0.79512,8.015992
-0.821881,0.686987,7.968559
-0.851364,0.526384,7.91294
-0.843157,0.370026,7.848842
-0.818375,0.315318,7.784738
-0.802984,0.206845,7.672476
-0.767415,0.1503,7.648162
-0.714401,-0.02412,7.575513
-0.716809,-0.10694,7.50175
-0.685635,-0.169081,7.439713
-0.631857,-0.243655,7.414122
-0.663142,-0.341702,7.341668
-0.674774,-0.428117,7.232732
-0.685004,-0.483805,7.150935
-0.715955,-0.528184,7.063574
-0.644446,-0.598231,6.962639
-0.62478,-0.645153,6.915144
-0.617153,-0.707926,6.876989
-0.587156,-0.755111,6.847542
-0.60083,-0.755467,6.835378
-0.584635,-0.827424,6.824026
-0.569305,-0.851474,6.78926
-0.554195,-0.853145,6.816363
-0.5347,-0.853648,6.779756
-0.497564,-0.869446,6.820709
-0.484275,-0.860978,6.811929
-0.4911,-0.890825,6.837486
-0.438018,-0.830123,6.871314
-0.422997,-0.784868,6.928289
-0.388488,-0.807294,6.941514
-0.351659,-0.784141,7.029272
-0.348519,-0.702419,7.117458
-0.315179,-0.686285,7.176746
-0.333496,-0.663355,7.272035
-0.348763,-0.655829,7.340882
-0.395918,-0.655602,7.442439
-0.469831,-0.593235,7.541469
-0.560552,-0.573257,7.638136
-0.669187,-0.593003,7.728694
-0.765697,-0.580242,7.840236
-0.92084,-0.538024,7.945102
-1.034329,-0.566286,8.00185
-1.187127,-0.577773,8.119489
-1.313717,-0.574046,8.216128
-1.468154,-0.623114,8.296593
-1.591414,-0.59602,8.406154
-1.732426,-0.603463,8.488124
-1.904738,-0.67901,8.563797
-2.028711,-0.672784,8.678684
-2.143468,-0.685628,8.787898
-2.220941,-0.648934,8.909661
-2.301496,-0.69085,9.018125
-2.38045,-0.696395,9.089533
-2.396478,-0.703756,9.18346
-2.431371,-0.683339,9.23848
-2.449543,-0.702208,9.280008
-2.500016,-0.710237,9.32331
-2.541216,-0.707881,9.442185
-2.562582,-0.715112,9.491054
-2.563897,-0.782792,9.622529
-2.594978,-0.820722,9.728835
-2.575215,-0.824609,9.874245
-2.613758,-0.872974,10.03354
-2.680974,-0.859003,10.147564
-2.636481,-0.96219,10.302108
-2.723395,-1.023456,10.473073
-2.744369,-1.079449,10.66405
-2.80357,-1.110038,10.878494
-2.888657,-1.192943,11.024083
-2.857747,-1.279132,11.224137
-2.997098,-1.316869,11.456859
-2.934115,-1.35489,11.562165
-3.001842,-1.364863,11.76415
-2.981347,-1.428937,11.883729
-2.939038,-1.455214,12.033159
-2.903839,-1.427771,12.15165
-2.800744,-1.398935,12.274559
-2.647548,-1.40027,12.412263
-2.50158,-1.352327,12.505734
-2.365716,-1.336989,12.601605
-2.182034,-1.292202,12.653155
-2.019361,-1.243405,12.739604
-1.862334,-1.278334,12.708002
-1.678046,-1.252105,12.825087
-1.5758,-1.239506,12.91035
-1.434555,-1.252913,12.993902
-1.335138,-1.339912,13.052602
-1.183117,-1.403538,13.172512
-1.052125,-1.399809,13.328993
-0.940134,-1.405603,13.462348
-0.834109,-1.413923,13.668677
-0.707526,-1.445326,13.86231
-0.6084,-1.340987,14.127509
-0.387964,-0.875971,14.555037
-0.178953,-0.394493,14.953889
-0.055316,-0.245769,15.169638
-0.179647,-0.779685,15.171602
-0.489281,-1.94144,14.880164
-0.608108,-2.839936,14.536968
-0.440065,-2.654034,14.710365
-0.09717,-1.742547,15.286375
0.231597,-0.819387,15.801857
0.5302,-0.317321,15.942836
0.673638,-0.161279,15.805106
0.79347,-0.217107,15.491832
0.935252,-0.107168,15.220825
1.158909,0.19136,15.060434
1.397804,0.562557,14.893018
1.692002,0.850172,14.722646
2.005898,1.038489,14.532274
2.23234,1.179415,14.257331
2.477063,1.248453,13.967158
2.675248,1.28924,13.644012
2.903197,1.329569,13.29726
3.092012,1.392152,12.996942
3.235597,1.486239,12.703998
3.372353,1.539373,12.410256
3.376091,1.515907,12.165996
3.41034,1.471497,11.96875
3.428345,1.474236,11.672651
3.634304,1.368843,11.370007
3.688911,1.264519,11.069484
3.717198,1.140566,10.728174
3.651463,1.077634,10.480582
3.562658,0.99279,10.258293
3.408842,1.00135,10.083789
3.341337,1.000395,9.854269
3.112331,0.972658,9.717087
2.985322,0.963709,9.566929
2.642842,0.873061,9.481723
2.274963,0.82704,9.355072
2.007412,0.714437,9.24707
1.709659,0.640756,9.212562
1.429666,0.586784,9.192568
1.224681,0.57522,9.182361
1.069417,0.547242,9.170211
0.891108,0.577138,9.184858
0.771974,0.607508,9.160649
0.665234,0.711531,9.142115
0.582665,0.771606,9.201352
0.534725,0.906805,9.300241
0.479534,1.119684,9.424779
0.501682,1.37758,9.634171
0.509206,1.696276,9.830386
0.563293,1.869926,9.947373
0.504218,1.725197,9.935941
0.329187,1.347256,9.75425
0.257023,0.984034,9.545021
0.230542,0.823779,9.515425
0.235301,0.783511,9.571524
0.207253,0.834877,9.592348
0.223542,0.866575,9.575851
0.451848,1.02886,9.627664
0.396651,1.145851,9.667133
0.409074,1.055305,9.648411
0.397012,0.950968,9.630714
0.42251,1.063925,9.702188
1.260047,3.945283,10.976476
1.06458,2.123177,10.277606
0.435612,0.620599,9.197611
0.455138,0.676778,9.693996
0.679663,1.120558,9.884865
0.649545,1.09373,9.800103
0.64506,0.840874,9.689373
0.709678,0.849036,9.93314
0.634332,0.66624,9.802855
0.719392,0.598516,9.741019
0.620109,0.570065,9.799691
0.583566,0.411422,9.709953
0.596788,0.370042,9.785506
0.517207,0.207777,9.698957
0.511898,0.082205,9.776546
0.348018,-0.016126,9.753553
0.287331,-0.214835,9.684232
0.219948,-0.232859,9.716165
0.163889,-0.303082,9.716014
0.08786,-0.41731,9.729043
-0.002816,-0.476715,9.75682
-0.093789,-0.588166,9.733587
-0.120274,-0.625581,9.71461
-0.21786,-0.67481,9.676504
-0.263421,-0.795678,9.592897
-0.292917,-0.8114,9.551357
-0.355852,-0.823783,9.490343
-0.339118,-0.922766,9.361754
-0.309601,-0.962569,9.239285
-0.367017,-0.966018,9.096433
-0.363109,-0.997608,8.965391
-0.369241,-0.990538,8.851999
-0.35931,-1.049342,8.690678
-0.318339,-1.087762,8.514497
-0.334616,-1.073398,8.455703
-0.370313,-1.027178,8.291582
-0.285518,-1.042354,8.084172
-0.236137,-1.034683,7.973774
-0.194878,-0.979325,7.875507
-0.135461,-0.928292,7.751031
-0.077662,-0.872342,7.696172
-0.03477,-0.814516,7.642863
0.012941,-0.826514,7.581646
0.007592,-0.732595,7.49772
0.040896,-0.641606,7.432833
0.119057,-0.575777,7.38965
0.106368,-0.53192,7.396654
0.122098,-0.476478,7.402914
0.163498,-0.411679,7.403147
0.179444,-0.351844,7.428173
0.203042,-0.341849,7.417253
0.198741,-0.243448,7.447976
0.187598,-0.148439,7.452064
0.178705,-0.097457,7.437922
0.155547,-0.072886,7.426116
0.135332,-0.029125,7.425206
0.097712,0.026549,7.42303
0.095092,0.114943,7.43371
0.03454,0.144011,7.429677
-0.002394,0.121667,7.438544
-0.042697,0.143425,7.459786
-0.097142,0.218345,7.479552
-0.127602,0.224573,7.448726
-0.143707,0.218481,7.446511
-0.177615,0.213384,7.433493
-0.212474,0.238271,7.466162
-0.230031,0.247533,7.427114
-0.244346,0.166291,7.440886
-0.276899,0.127435,7.466104
-0.291997,0.118928,7.500293
-0.327935,0.140741,7.540306
-0.302228,0.0618,7.528423
-0.30331,-0.008592,7.567222
-0.33252,-0.028544,7.593253
-0.327854,-0.114203,7.589538
-0.308652,-0.134624,7.654361
-0.320363,-0.216861,7.671215
-0.308267,-0.362895,7.66705
-0.263915,-0.427041,7.733619
-0.262499,-0.447409,7.827433
-0.259216,-0.539193,7.825182
-0.239827,-0.686743,7.821442
-0.229195,-0.730861,7.914484
-0.229075,-0.741046,7.964715
-0.21261,-0.798541,7.984364
-0.188507,-0.896117,8.029342
-0.186773,-0.95769,8.116782
-0.212269,-0.998419,8.166322
-0.202007,-0.997857,8.238994
-0.183277,-1.017024,8.273562
-0.152316,-1.047551,8.345768
-0.164214,-1.07714,8.40735
-0.116301,-1.013982,8.494583
-0.082076,-1.00919,8.594165
-0.057832,-1.017099,8.683432
-0.027101,-1.03231,8.743816
-0.004687,-0.983031,8.831763
0.022581,-0.931052,8.891767
0.047434,-0.886238,8.942653
0.067885,-0.901781,9.002759
0.054144,-0.865042,9.105603
0.045611,-0.826093,9.201053
-0.011308,-0.869951,9.240248
-0.050979,-0.863747,9.309712
-0.088339,-0.859895,9.38973
-0.128472,-0.850652,9.481935
-0.163158,-0.880786,9.55903
-0.203561,-0.945311,9.645562
-0.292069,-0.973343,9.732244
-0.347433,-1.001462,9.78131
-0.429275,-0.99084,9.873259
-0.423272,-1.036576,9.96599
-0.493528,-1.065437,10.053832
-0.552803,-1.115069,10.133034
-0.628721,-1.123267,10.277704
-0.691414,-1.118351,10.409555
-0.759498,-1.156841,10.520288
-0.833037,-1.184595,10.620391
-0.885198,-1.188827,10.729297
-0.902615,-1.135249,10.832633
-0.890933,-1.151696,10.88711
-0.904569,-1.159433,10.962353
-0.868524,-1.151438,11.055634
-0.800106,-1.106002,11.084094
-0.728485,-1.066587,11.131505
-0.653472,-1.032809,11.190343
-0.64319,-1.037284,11.218024
-0.577712,-0.999897,11.270514
-0.537292,-0.973207,11.306931
-0.477755,-0.9728,11.33056
-0.434617,-1.014925,11.373784
-0.392775,-0.988626,11.413444
-0.354854,-0.958929,11.427277
-0.321632,-1.024914,11.430175
-0.309911,-1.021156,11.472568
-0.27085,-1.065425,11.52301
-0.250361,-1.077865,11.596272
-0.276232,-1.108086,11.6737
-0.307834,-1.174337,11.708177
-0.334529,-1.231236,11.786249
-0.413152,-1.269198,11.837697
-0.441699,-1.249719,11.905953
-0.513731,-1.322985,11.979194
-0.6306,-1.376652,12.09206
-0.729112,-1.473222,12.16892
-0.848421,-1.516837,12.329635
-0.909868,-1.525479,12.463134
-1.000992,-1.585737,12.595653
-1.027427,-1.637665,12.728284
-1.106226,-1.591999,12.916351
-1.120599,-1.584017,13.086729
-1.153295,-1.557303,13.270545
-1.175496,-1.53626,13.465995
-1.165944,-1.469198,13.621315
-1.005849,-1.353404,13.755661
-0.877328,-1.212911,13.920641
-0.756454,-1.158189,13.997665
-0.645794,-0.988084,14.083364
-0.472058,-0.778542,14.114618
-0.223157,-0.553953,14.107016
-0.040177,-0.45547,13.918662
0.164872,0.026313,14.05133
0.421934,0.203893,13.866798
0.583631,0.454964,13.757398
0.893499,0.790291,13.662897
1.087515,1.067958,13.528985
1.260955,1.322764,13.368587
1.401372,1.570553,13.262435
1.571412,1.883214,13.098221
1.695945,2.086803,12.911283
1.758367,2.275526,12.709311
1.786159,2.387477,12.580678
1.731239,2.565342,12.41503
1.807079,2.707574,12.268384
1.673805,2.695854,12.177569
1.534459,2.728783,12.080545
1.344099,2.7416,11.950552
1.261203,2.749454,11.811239
1.129492,2.728855,11.670885
0.984322,2.690088,11.523428
0.781155,2.61918,11.35799
0.640783,2.572241,11.21256
0.500605,2.489036,11.059504
0.405232,2.355588,10.882085
0.324159,2.230911,10.75914
0.248757,2.088935,10.612408
0.140649,1.947596,10.471219
0.090485,1.752426,10.346118
0.055305,1.606033,10.275972
0.022631,1.443911,10.160366
0.06836,1.255774,10.025761
0.039583,1.160579,9.878107
-0.055671,0.992208,9.783006
0.264375,0.950564,9.640624
-0.321455,0.625017,9.696336
0.487195,1.022232,9.118522
0.495818,0.20521,9.374468
-0.284232,0.750455,9.471364
0.130713,0.535257,8.877712
0.40111,0.574748,8.662478
0.601148,0.440464,8.789416
0.459502,0.460989,8.855473
0.448719,0.394212,8.587812
0.346674,0.563166,8.804369
0.422132,0.532088,8.600179
0.554375,0.316493,8.357136
0.539264,0.572049,8.460531
0.682609,0.894547,8.522721
0.258143,0.515035,8.704933
0.250707,0.628481,8.550826
0.448168,0.5193,8.653201
0.220988,0.769716,9.001806
0.010735,0.844752,9.016458
-0.088653,0.88706,8.947677
-0.065153,0.908014,8.965243
-0.044166,0.893525,9.065746
-0.05878,0.84617,9.054869
-0.135262,0.996393,9.179206
-0.147831,1.116432,9.32476
-0.195686,1.05203,9.369772
-0.233932,0.990789,9.420881
-0.199528,1.048261,9.476568
-0.16932,1.132184,9.468572
-0.174599,1.065594,9.453512
-0.178262,0.982327,9.504955
-0.207573,0.931413,9.522968
-0.189466,0.93529,9.550776
-0.207725,0.865908,9.60354
-0.251346,0.723104,9.608493
-0.255434,0.607221,9.58937
-0.244649,0.56525,9.572747
-0.212738,0.452388,9.538385
-0.195151,0.337683,9.539836
-0.221948,0.263574,9.500091
-0.217854,0.186835,9.426056
-0.174026,0.105885,9.364246
-0.159588,0.057857,9.29511
-0.164416,-0.041169,9.194546
-0.127136,-0.155431,9.122178
-0.123848,-0.194551,9.037273
-0.132263,-0.317696,8.907512
-0.116804,-0.408661,8.811687
-0.153826,-0.485365,8.673244
-0.106204,-0.509548,8.504445
-0.041908,-0.49382,8.319526
-3.4e-05,-0.564228,8.154278
0.021148,-0.636499,8.015817
0.015255,-0.643456,7.855161
-0.019333,-0.655543,7.718423
0.131914,-0.721345,7.615881
0.005092,-0.592046,7.449864
0.042766,-0.747751,7.349783
0.057199,-0.599975,7.209753
0.033409,-0.576701,7.109366
-0.017515,-0.558159,6.995668
0.036923,-0.55842,6.949519
-0.042534,-0.480728,6.872405
-0.043461,-0.475922,6.792441
-0.094354,-0.406564,6.751828
-0.151178,-0.39681,6.643153
-0.195888,-0.343646,6.600866
-0.312955,-0.236284,6.580497
-0.366421,-0.164777,6.539845
-0.409216,-0.143146,6.499254
-0.484956,-0.124768,6.496112
-0.57493,-0.04675,6.528365
-0.678193,0.032613,6.551341
-0.770607,0.05833,6.579523
-0.869228,0.083917,6.610211
-0.952791,0.100948,6.624409
-1.053688,0.205917,6.6898
-1.091279,0.278524,6.712983
-1.137577,0.276133,6.74853
-1.213373,0.302356,6.8312
-1.28138,0.36937,6.877877
-1.29855,0.358811,6.906134
-1.348136,0.423709,6.972339
-1.411856,0.411697,6.985225
-1.459352,0.41248,7.006253
-1.496632,0.466244,7.095141
-1.570966,0.47986,7.108341
-1.568617,0.415844,7.169764
-1.634983,0.439715,7.216186
-1.650992,0.428502,7.259385
-1.676382,0.402959,7.308845
-1.668472,0.370468,7.348547
-1.703341,0.319483,7.404739
-1.706003,0.274463,7.466702
-1.685058,0.300465,7.519791
-1.593623,0.175006,7.591617
-1.674003,0.191104,7.714566
-1.513164,0.130384,7.733954
-1.436213,0.106289,7.907377
-1.791015,-0.052167,8.094553
-1.599763,-0.041136,7.923669
-1.485135,-0.089475,7.991178
-1.355399,-0.101228,8.092258
-1.322062,-0.339001,8.175564
-1.521235,-0.339902,8.390876
-1.562934,-0.270067,8.500793
-1.484689,-0.392096,8.496338
-1.37396,-0.526587,8.549797
-1.346513,-0.503175,8.668024
-1.311571,-0.540898,8.756259
-1.364034,-0.590155,8.843751
-1.280031,-0.626479,8.860353
-1.16749,-0.610656,8.889125
-1.104981,-0.669895,8.89065
-1.03583,-0.666649,8.940731
-1.035979,-0.695818,8.943545
-0.98753,-0.714652,8.918153
-0.977923,-0.691961,8.968169
-0.993311,-0.751103,8.970914
-1.029283,-0.762735,9.012867
-1.063542,-0.724746,9.068801
-1.109305,-0.736569,9.126968
-1.176766,-0.757035,9.160107
-1.257229,-0.786343,9.218012
-1.346882,-0.761314,9.282377
-1.419535,-0.729634,9.342117
-1.477468,-0.700628,9.411766
-1.578368,-0.766843,9.497059
-1.642786,-0.741841,9.62262
-1.706782,-0.673067,9.710103
-1.718589,-0.702034,9.76292
-1.723301,-0.684218,9.846489
-1.717776,-0.681242,9.94708
-1.798571,-0.669911,10.053753
-1.779504,-0.629413,10.099416
-1.820063,-0.599568,10.169553
-1.754126,-0.560562,10.233979
-1.70729,-0.60114,10.353437
-1.719333,-0.565057,10.44387
-1.670542,-0.540425,10.517365
-1.619557,-0.520943,10.576425
-1.551377,-0.529334,10.629444
-1.463611,-0.560026,10.646147
-1.362497,-0.55305,10.690965
-1.312298,-0.562929,10.746822
-1.224658,-0.603577,10.793047
-1.207185,-0.59544,10.86841
-1.144197,-0.56035,10.874232
-1.050242,-0.579,10.928563
-0.985505,-0.557743,11.016348
-0.956928,-0.548644,11.097811
-0.908664,-0.516456,11.195439
-0.923069,-0.498435,11.273656
-0.950019,-0.51953,11.303014
-0.953864,-0.534117,11.35228
-0.999819,-0.498618,11.442537
-0.988367,-0.482426,11.531407
-1.095199,-0.524413,11.57126
-1.117912,-0.544589,11.670447
-1.20283,-0.569969,11.697167
-1.20799,-0.592301,11.751707
-1.233754,-0.568092,11.805715
-1.243525,-0.616329,11.836708
-1.277236,-0.662044,11.891561
-1.373901,-0.660308,11.925083
-1.395221,-0.696002,11.952134
-1.437549,-0.735303,12.004593
-1.513123,-0.79875,12.055978
-1.573814,-0.878306,12.091022
-1.632087,-0.907197,12.129255
-1.682426,-0.993215,12.163852
